User ID,Agency,Year,Credit Score
6032,Experian,2022,409
6033,Experian,2021,706
6034,TransUnion,2024,669
6035,Yellow Banana,2020,376
6036,TransUnion,2024,343
6037,Yellow Banana,2024,368
6038,Experian,2020,507
6039,Yellow Banana,2023,379
6040,Experian,2023,616
6041,TransUnion,2023,611
6042,TransUnion,2022,409
6043,Equifax,2024,776
6044,Equifax,2023,579
6045,Experian,2021,772
6046,Equifax,2021,494
6047,TransUnion,2021,802
6048,Equifax,2024,447
6049,TransUnion,2023,652
6050,Equifax,2020,687
6051,Experian,2021,540
6052,Equifax,2022,692
6053,Experian,2023,359
6054,TransUnion,2023,825
6055,Experian,2020,792
6056,Yellow Banana,2021,536
6057,TransUnion,2023,691
6058,TransUnion,2024,383
6059,TransUnion,2023,549
6060,TransUnion,2023,434
6061,TransUnion,2024,827
6062,Yellow Banana,2022,571
6063,Yellow Banana,2020,507
6064,Equifax,2021,712
6065,Equifax,2020,431
6066,Equifax,2020,468
6067,TransUnion,2023,512
6068,Equifax,2022,472
6069,Equifax,2020,760
6070,TransUnion,2020,354
6071,Equifax,2021,464
6072,TransUnion,2021,814
6073,Equifax,2021,339
6074,TransUnion,2022,567
6075,TransUnion,2022,409
6076,Experian,2022,765
6077,Yellow Banana,2024,672
6078,Yellow Banana,2023,671
6079,TransUnion,2021,672
6080,Equifax,2024,691
6081,Experian,2021,784
6082,Yellow Banana,2021,409
6083,Equifax,2020,331
6084,TransUnion,2021,556
6085,Equifax,2022,767
6086,TransUnion,2020,692
6087,Experian,2023,475
6088,Equifax,2022,628
6089,Equifax,2020,504
6090,TransUnion,2024,388
6091,Experian,2022,629
6092,TransUnion,2020,432
6093,Equifax,2023,776
6094,Yellow Banana,2023,574
6095,Experian,2024,524
6096,TransUnion,2024,814
6097,Experian,2024,434
6098,Experian,2022,324
6099,Equifax,2020,617
6100,Yellow Banana,2023,736
6101,Yellow Banana,2020,535
6102,Experian,2020,743
6103,Equifax,2023,490
6104,Equifax,2022,721
6105,Yellow Banana,2023,688
6106,Yellow Banana,2021,441
6107,TransUnion,2022,696
6108,TransUnion,2024,576
6109,Yellow Banana,2020,551
6110,Equifax,2024,591
6111,Yellow Banana,2024,663
6112,Equifax,2024,665
6113,Equifax,2024,813
6114,TransUnion,2020,328
6115,Experian,2020,802
6116,Experian,2020,378
6117,TransUnion,2021,716
6118,Yellow Banana,2020,673
6119,TransUnion,2020,434
6120,Yellow Banana,2024,689
6121,Equifax,2023,475
6122,TransUnion,2021,604
6123,Yellow Banana,2022,522
6124,TransUnion,2022,660
6125,TransUnion,2023,334
6126,TransUnion,2022,531
6127,Experian,2021,548
6128,TransUnion,2022,658
6129,TransUnion,2021,745
6130,Equifax,2020,390
6131,TransUnion,2022,535
6132,Equifax,2020,773
6133,Equifax,2023,696
6134,Yellow Banana,2020,433
6135,Experian,2020,642
6136,Experian,2021,632
6137,Equifax,2021,525
6138,Equifax,2023,506
6139,TransUnion,2020,319
6140,TransUnion,2021,656
6141,Experian,2023,616
6142,Equifax,2022,695
6143,TransUnion,2023,388
6144,TransUnion,2023,830
6145,TransUnion,2021,352
6146,Equifax,2021,401
6147,Experian,2020,487
6148,Yellow Banana,2022,567
6149,Equifax,2022,679
6150,Equifax,2021,620
6151,Experian,2020,446
6152,Equifax,2022,828
6153,Experian,2024,437
6154,TransUnion,2023,729
6155,TransUnion,2022,508
6156,Yellow Banana,2022,756
6157,Equifax,2020,623
6158,Equifax,2020,442
6159,Experian,2024,531
6160,Experian,2024,597
6161,TransUnion,2021,580
6162,Equifax,2024,441
6163,TransUnion,2022,805
6164,Equifax,2021,672
6165,Yellow Banana,2021,412
6166,Equifax,2023,433
6167,Yellow Banana,2024,300
6168,Yellow Banana,2021,538
6169,TransUnion,2020,350
6170,Equifax,2021,640
6171,Experian,2022,725
6172,Equifax,2024,795
6173,TransUnion,2023,603
6174,Yellow Banana,2024,391
6175,Experian,2024,751
6176,Yellow Banana,2024,763
6177,Equifax,2023,370
6178,Equifax,2020,745
6179,Equifax,2023,717
6180,Yellow Banana,2021,316
6181,Equifax,2024,837
6182,Yellow Banana,2023,590
6183,Experian,2022,827
6184,Yellow Banana,2021,405
6185,Experian,2024,348
6186,Yellow Banana,2020,416
6187,Yellow Banana,2024,500
6188,Experian,2023,838
6189,TransUnion,2023,512
6190,TransUnion,2022,680
6191,Equifax,2023,537
6192,TransUnion,2020,816
6193,Equifax,2023,458
6194,Yellow Banana,2023,695
6195,Equifax,2021,449
6196,Experian,2023,571
6197,Yellow Banana,2021,584
6198,TransUnion,2024,772
6199,Experian,2024,367
6200,TransUnion,2024,565
6201,TransUnion,2022,332
6202,Experian,2020,709
6203,Experian,2023,729
6204,TransUnion,2020,629
6205,TransUnion,2020,403
6206,Equifax,2020,697
6207,Experian,2020,338
6208,Experian,2022,538
6209,TransUnion,2022,742
6210,Experian,2022,491
6211,Experian,2023,796
6212,TransUnion,2023,391
6213,Experian,2023,708
6214,Experian,2021,818
6215,Experian,2024,603
6216,TransUnion,2022,437
6217,Experian,2022,805
6218,Yellow Banana,2023,833
6219,Yellow Banana,2023,307
6220,Experian,2021,639
6221,TransUnion,2021,335
6222,TransUnion,2021,470
6223,Equifax,2021,350
6224,Experian,2022,680
6225,Equifax,2020,733
6226,Equifax,2024,511
6227,Yellow Banana,2021,554
6228,Yellow Banana,2022,635
6229,Equifax,2020,494
6230,Experian,2022,730
6231,Equifax,2020,384
6232,Experian,2024,510
6233,Equifax,2023,376
6234,Equifax,2020,498
6235,Yellow Banana,2024,499
6236,Yellow Banana,2023,781
6237,Experian,2020,812
6238,TransUnion,2022,606
6239,Yellow Banana,2024,753
6240,Yellow Banana,2021,506
6241,Equifax,2022,308
6242,Experian,2022,674
6243,Equifax,2021,844
6244,TransUnion,2024,452
6245,TransUnion,2023,715
6246,Experian,2021,784
6247,Experian,2020,497
6248,Experian,2021,818
6249,Equifax,2022,487
6250,Yellow Banana,2020,596
6251,Experian,2022,664
6252,TransUnion,2023,486
6253,Yellow Banana,2023,429
6254,Experian,2021,608
6255,TransUnion,2022,543
6256,Yellow Banana,2021,497
6257,Yellow Banana,2024,391
6258,TransUnion,2021,568
6259,TransUnion,2024,391
6260,TransUnion,2021,515
6261,Equifax,2023,450
6262,Experian,2024,783
6263,Yellow Banana,2024,505
6264,Experian,2021,669
6265,Yellow Banana,2023,729
6266,Experian,2020,703
6267,Experian,2024,457
6268,Experian,2020,699
6269,Experian,2020,687
6270,Experian,2022,781
6271,Yellow Banana,2023,674
6272,Equifax,2020,412
6273,TransUnion,2023,577
6274,Equifax,2021,662
6275,Experian,2021,404
6276,Yellow Banana,2023,514
6277,TransUnion,2021,385
6278,Experian,2023,472
6279,Equifax,2023,553
6280,TransUnion,2021,566
6281,Equifax,2020,794
6282,Yellow Banana,2024,789
6283,Equifax,2022,760
6284,Experian,2023,418
6285,Equifax,2021,568
6286,Equifax,2022,501
6287,Yellow Banana,2021,662
6288,TransUnion,2024,776
6289,Experian,2023,605
6290,TransUnion,2022,381
6291,Yellow Banana,2023,598
6292,Equifax,2021,368
6293,TransUnion,2020,398
6294,Equifax,2023,830
6295,Yellow Banana,2021,636
6296,Experian,2023,788
6297,TransUnion,2024,798
6298,Equifax,2020,581
6299,Experian,2020,765
6300,Equifax,2024,760
6301,TransUnion,2024,484
6302,Experian,2020,482
6303,Equifax,2022,765
6304,Yellow Banana,2021,645
6305,TransUnion,2023,570
6306,Experian,2023,743
6307,Yellow Banana,2021,312
6308,TransUnion,2023,640
6309,TransUnion,2024,488
6310,Equifax,2024,319
6311,Experian,2024,447
6312,Experian,2021,370
6313,Yellow Banana,2020,402
6314,Equifax,2020,473
6315,TransUnion,2021,531
6316,Experian,2024,622
6317,TransUnion,2023,424
6318,Experian,2024,487
6319,Experian,2023,662
6320,Yellow Banana,2020,642
6321,TransUnion,2020,745
6322,Experian,2024,410
6323,Experian,2021,577
6324,Equifax,2024,340
6325,Equifax,2024,715
6326,TransUnion,2022,747
6327,Experian,2024,399
6328,Experian,2021,807
6329,Equifax,2024,454
6330,Yellow Banana,2022,793
6331,Yellow Banana,2023,304
6332,Equifax,2022,451
6333,Experian,2020,546
6334,Equifax,2023,700
6335,TransUnion,2024,655
6336,Yellow Banana,2021,625
6337,Experian,2023,681
6338,Yellow Banana,2020,530
6339,TransUnion,2024,702
6340,TransUnion,2021,481
6341,Experian,2020,616
6342,Experian,2024,639
6343,TransUnion,2020,388
6344,Yellow Banana,2020,355
6345,Yellow Banana,2021,650
6346,TransUnion,2022,339
6347,Equifax,2020,675
6348,Equifax,2020,732
6349,Yellow Banana,2023,625
6350,Equifax,2022,807
6351,Equifax,2023,325
6352,Yellow Banana,2022,742
6353,TransUnion,2023,605
6354,Experian,2021,314
6355,TransUnion,2023,699
6356,Experian,2022,315
6357,Equifax,2023,569
6358,Equifax,2021,446
6359,Equifax,2020,459
6360,Experian,2020,328
6361,Experian,2020,848
6362,Yellow Banana,2022,633
6363,TransUnion,2021,338
6364,TransUnion,2020,801
6365,TransUnion,2023,819
6366,TransUnion,2020,740
6367,Equifax,2024,535
6368,Equifax,2022,843
6369,Experian,2022,468
6370,Equifax,2020,781
6371,Equifax,2022,570
6372,Experian,2021,456
6373,TransUnion,2020,786
6374,Equifax,2024,698
6375,Equifax,2022,400
6376,TransUnion,2023,544
6377,Experian,2020,695
6378,Yellow Banana,2022,485
6379,Equifax,2024,487
6380,Equifax,2021,373
6381,Yellow Banana,2020,822
6382,Yellow Banana,2022,587
6383,TransUnion,2022,545
6384,Experian,2023,728
6385,Equifax,2024,734
6386,Equifax,2022,450
6387,Equifax,2022,395
6388,Yellow Banana,2020,506
6389,TransUnion,2022,842
6390,TransUnion,2020,826
6391,Yellow Banana,2021,471
6392,Equifax,2020,818
6393,Equifax,2022,388
6394,TransUnion,2020,771
6395,Experian,2023,505
6396,Equifax,2022,672
6397,Equifax,2024,468
6398,Equifax,2023,434
6399,TransUnion,2023,480
6400,Yellow Banana,2024,809
6401,Yellow Banana,2022,841
6402,Equifax,2022,584
6403,Yellow Banana,2024,667
6404,Equifax,2021,345
6405,Experian,2020,791
6406,Equifax,2021,365
6407,Yellow Banana,2022,326
6408,Yellow Banana,2022,438
6409,Experian,2020,684
6410,Experian,2022,731
6411,TransUnion,2021,538
6412,Yellow Banana,2023,503
6413,Experian,2022,596
6414,Equifax,2022,640
6415,Yellow Banana,2024,711
6416,Yellow Banana,2021,649
6417,TransUnion,2022,529
6418,Equifax,2021,494
6419,Yellow Banana,2023,673
6420,Experian,2024,735
6421,Experian,2023,594
6422,Experian,2020,834
6423,TransUnion,2022,678
6424,Experian,2022,819
6425,Experian,2023,513
6426,Equifax,2021,335
6427,Equifax,2020,778
6428,Experian,2024,340
6429,Equifax,2022,305
6430,Equifax,2022,571
6431,Equifax,2024,749
6432,Yellow Banana,2022,805
6433,Equifax,2022,314
6434,Yellow Banana,2021,836
6435,Experian,2023,405
6436,TransUnion,2021,515
6437,Experian,2020,621
6438,Yellow Banana,2023,838
6439,Equifax,2023,363
6440,Equifax,2022,658
6441,TransUnion,2022,815
6442,TransUnion,2023,391
6443,Equifax,2024,690
6444,Equifax,2020,568
6445,Equifax,2022,704
6446,TransUnion,2021,448
6447,TransUnion,2021,371
6448,Yellow Banana,2022,674
6449,Experian,2024,738
6450,Equifax,2021,598
6451,Experian,2022,652
6452,Yellow Banana,2022,441
6453,Yellow Banana,2022,830
6454,Yellow Banana,2022,515
6455,Experian,2024,447
6456,Experian,2021,503
6457,Yellow Banana,2024,524
6458,Yellow Banana,2024,568
6459,TransUnion,2024,622
6460,Equifax,2020,541
6461,Yellow Banana,2022,830
6462,Experian,2023,630
6463,Experian,2022,794
6464,Equifax,2023,654
6465,Equifax,2021,796
6466,Equifax,2020,810
6467,TransUnion,2022,434
6468,Experian,2022,833
6469,Experian,2022,391
6470,Yellow Banana,2024,723
6471,Yellow Banana,2021,366
6472,TransUnion,2024,549
6473,Experian,2023,739
6474,Equifax,2020,437
6475,Experian,2021,694
6476,Yellow Banana,2024,469
6477,Equifax,2023,617
6478,TransUnion,2022,607
6479,Yellow Banana,2024,633
6480,Yellow Banana,2021,387
6481,Yellow Banana,2020,795
6482,Equifax,2020,423
6483,TransUnion,2021,519
6484,Yellow Banana,2021,595
6485,Equifax,2022,423
6486,Experian,2023,402
6487,Experian,2022,511
6488,Experian,2022,661
6489,Yellow Banana,2022,444
6490,Experian,2022,841
6491,TransUnion,2020,603
6492,Experian,2023,642
6493,Yellow Banana,2020,584
6494,Yellow Banana,2022,826
6495,TransUnion,2024,540
6496,Experian,2023,383
6497,Equifax,2024,647
6498,Experian,2023,663
6499,Equifax,2022,491
6500,Experian,2024,775
6501,Equifax,2020,433
6502,Equifax,2020,499
6503,Equifax,2024,459
6504,Yellow Banana,2021,446
6505,Equifax,2022,742
6506,TransUnion,2020,333
6507,Equifax,2022,625
6508,Yellow Banana,2024,407
6509,Yellow Banana,2021,434
6510,Experian,2021,688
6511,TransUnion,2023,383
6512,Experian,2022,747
6513,Experian,2022,470
6514,Yellow Banana,2023,627
6515,Experian,2023,668
6516,Equifax,2024,477
6517,TransUnion,2022,438
6518,TransUnion,2021,812
6519,Experian,2021,545
6520,TransUnion,2021,644
6521,Yellow Banana,2022,399
6522,Experian,2020,712
6523,TransUnion,2022,335
6524,Experian,2022,738
6525,TransUnion,2021,665
6526,Experian,2024,472
6527,TransUnion,2024,702
6528,Yellow Banana,2023,511
6529,Equifax,2024,670
6530,TransUnion,2022,657
6531,TransUnion,2024,836
6532,Equifax,2024,427
6533,Equifax,2022,559
6534,Equifax,2021,471
6535,Equifax,2022,733
6536,Equifax,2020,778
6537,Experian,2021,693
6538,Yellow Banana,2021,484
6539,Experian,2024,522
6540,TransUnion,2022,754
6541,Experian,2023,575
6542,Experian,2021,470
6543,Yellow Banana,2022,442
6544,Experian,2024,462
6545,TransUnion,2023,644
6546,Experian,2023,762
6547,Yellow Banana,2021,784
6548,Yellow Banana,2024,368
6549,Yellow Banana,2024,782
6550,Experian,2020,820
6551,Yellow Banana,2021,775
6552,Yellow Banana,2022,743
6553,Yellow Banana,2024,483
6554,Experian,2024,577
6555,Equifax,2022,789
6556,TransUnion,2020,804
6557,TransUnion,2024,733
6558,Experian,2022,566
6559,Equifax,2020,444
6560,TransUnion,2024,539
6561,Experian,2022,555
6562,Yellow Banana,2022,356
6563,TransUnion,2022,741
6564,Equifax,2023,373
6565,Experian,2020,502
6566,Yellow Banana,2024,392
6567,Experian,2024,464
6568,TransUnion,2020,563
6569,TransUnion,2020,395
6570,TransUnion,2020,776
6571,Yellow Banana,2021,654
6572,Equifax,2020,403
6573,Experian,2024,808
6574,Equifax,2020,546
6575,Equifax,2020,306
6576,TransUnion,2022,450
6577,Experian,2023,424
6578,Equifax,2023,566
6579,Equifax,2023,850
6580,Experian,2023,410
6581,Experian,2024,512
6582,TransUnion,2020,828
6583,Yellow Banana,2024,744
6584,Experian,2022,349
6585,Equifax,2020,841
6586,Experian,2023,413
6587,TransUnion,2020,470
6588,Equifax,2022,435
6589,Yellow Banana,2023,453
6590,Yellow Banana,2021,314
6591,Experian,2020,779
6592,Equifax,2021,509
6593,Equifax,2021,526
6594,TransUnion,2020,381
6595,TransUnion,2023,627
6596,Experian,2024,823
6597,Equifax,2021,460
6598,Experian,2020,640
6599,Equifax,2024,619
6600,Equifax,2022,721
6601,TransUnion,2024,705
6602,Yellow Banana,2023,496
6603,Equifax,2021,499
6604,Equifax,2022,835
6605,TransUnion,2024,739
6606,Yellow Banana,2023,444
6607,Yellow Banana,2024,582
6608,Experian,2023,563
6609,TransUnion,2021,471
6610,TransUnion,2024,723
6611,TransUnion,2020,644
6612,Yellow Banana,2020,812
6613,Yellow Banana,2022,547
6614,Yellow Banana,2022,837
6615,Yellow Banana,2023,304
6616,Experian,2023,313
6617,TransUnion,2020,359
6618,Experian,2023,636
6619,Yellow Banana,2021,608
6620,Yellow Banana,2024,317
6621,Equifax,2023,817
6622,Yellow Banana,2020,783
6623,TransUnion,2020,485
6624,Experian,2020,618
6625,Yellow Banana,2021,412
6626,Equifax,2023,373
6627,Experian,2020,459
6628,Equifax,2024,828
6629,Yellow Banana,2024,584
6630,TransUnion,2021,772
6631,TransUnion,2024,656
6632,TransUnion,2021,765
6633,Experian,2020,540
6634,TransUnion,2024,707
6635,Experian,2024,715
6636,Yellow Banana,2024,490
6637,TransUnion,2024,307
6638,TransUnion,2024,805
6639,TransUnion,2022,566
6640,Experian,2020,539
6641,Equifax,2023,533
6642,Yellow Banana,2023,446
6643,Experian,2023,474
6644,TransUnion,2020,629
6645,Yellow Banana,2024,600
6646,TransUnion,2020,538
6647,Yellow Banana,2023,374
6648,Yellow Banana,2020,518
6649,Equifax,2020,651
6650,TransUnion,2022,822
6651,Yellow Banana,2024,764
6652,Experian,2024,376
6653,Equifax,2021,786
6654,Yellow Banana,2023,689
6655,TransUnion,2020,465
6656,Yellow Banana,2022,518
6657,Equifax,2020,679
6658,TransUnion,2023,370
6659,Yellow Banana,2020,584
6660,Yellow Banana,2021,703
6661,TransUnion,2020,437
6662,Experian,2020,810
6663,Equifax,2023,571
6664,Experian,2021,660
6665,Experian,2021,630
6666,Equifax,2021,559
6667,Yellow Banana,2021,626
6668,Experian,2021,621
6669,Yellow Banana,2022,642
6670,Experian,2023,387
6671,Yellow Banana,2022,612
6672,TransUnion,2020,380
6673,Experian,2022,701
6674,Experian,2020,673
6675,TransUnion,2020,457
6676,Experian,2021,513
6677,Equifax,2024,616
6678,Equifax,2024,454
6679,Experian,2021,813
6680,Yellow Banana,2020,497
6681,Yellow Banana,2023,342
6682,TransUnion,2024,784
6683,TransUnion,2021,825
6684,Equifax,2024,753
6685,TransUnion,2021,817
6686,Equifax,2020,526
6687,Yellow Banana,2023,475
6688,Yellow Banana,2021,385
6689,Experian,2020,472
6690,Experian,2023,421
6691,Yellow Banana,2022,806
6692,Equifax,2021,431
6693,Yellow Banana,2024,688
6694,Yellow Banana,2024,380
6695,TransUnion,2023,470
6696,Yellow Banana,2022,705
6697,Yellow Banana,2022,632
6698,Yellow Banana,2023,780
6699,Experian,2024,821
6700,Yellow Banana,2020,790
6701,Yellow Banana,2024,387
6702,Yellow Banana,2021,421
6703,Equifax,2020,762
6704,Experian,2021,813
6705,Yellow Banana,2023,510
6706,Yellow Banana,2020,324
6707,Equifax,2020,581
6708,Experian,2021,831
6709,Experian,2021,785
6710,Equifax,2023,431
6711,Equifax,2022,679
6712,Equifax,2024,461
6713,Experian,2024,723
6714,Equifax,2021,669
6715,Yellow Banana,2021,468
6716,Yellow Banana,2020,640
6717,Experian,2022,513
6718,Equifax,2023,820
6719,TransUnion,2021,690
6720,TransUnion,2022,598
6721,Equifax,2021,536
6722,Experian,2021,850
6723,Yellow Banana,2020,376
6724,TransUnion,2021,593
6725,Equifax,2023,531
6726,Experian,2021,709
6727,Equifax,2024,369
6728,Yellow Banana,2023,637
6729,Yellow Banana,2020,490
6730,Yellow Banana,2023,495
6731,Experian,2024,383
6732,Yellow Banana,2022,795
6733,Equifax,2023,779
6734,Experian,2024,634
6735,Equifax,2021,711
6736,Yellow Banana,2021,676
6737,Yellow Banana,2022,594
6738,Equifax,2022,622
6739,Yellow Banana,2022,786
6740,Experian,2021,814
6741,Experian,2022,469
6742,Yellow Banana,2021,577
6743,Equifax,2023,653
6744,Equifax,2022,309
6745,TransUnion,2023,326
6746,Yellow Banana,2020,416
6747,TransUnion,2024,501
6748,Experian,2022,489
6749,Experian,2021,468
6750,TransUnion,2023,587
6751,Equifax,2024,710
6752,Experian,2024,399
6753,Experian,2020,587
6754,Yellow Banana,2024,320
6755,Yellow Banana,2020,392
6756,TransUnion,2023,800
6757,Equifax,2020,386
6758,TransUnion,2024,614
6759,TransUnion,2020,443
6760,TransUnion,2024,411
6761,TransUnion,2024,673
6762,TransUnion,2024,713
6763,Equifax,2024,488
6764,Yellow Banana,2024,405
6765,Equifax,2021,673
6766,Equifax,2021,488
6767,Yellow Banana,2021,733
6768,Experian,2022,375
6769,TransUnion,2024,667
6770,TransUnion,2024,495
6771,Experian,2020,687
6772,Equifax,2020,845
6773,TransUnion,2024,489
6774,Yellow Banana,2021,338
6775,TransUnion,2023,326
6776,Yellow Banana,2023,489
6777,Experian,2020,430
6778,Equifax,2024,348
6779,TransUnion,2022,637
6780,Equifax,2023,562
6781,Yellow Banana,2021,798
6782,Yellow Banana,2024,558
6783,Equifax,2024,386
6784,Experian,2020,318
6785,Yellow Banana,2024,396
6786,Equifax,2023,477
6787,Equifax,2023,433
6788,Yellow Banana,2020,784
6789,Equifax,2022,436
6790,Yellow Banana,2023,432
6791,Equifax,2023,376
6792,Equifax,2021,830
6793,Yellow Banana,2020,370
6794,Experian,2022,631
6795,Yellow Banana,2022,496
6796,Equifax,2024,527
6797,Yellow Banana,2021,341
6798,TransUnion,2020,421
6799,TransUnion,2022,685
6800,Experian,2020,620
6801,Yellow Banana,2023,566
6802,Equifax,2024,850
6803,Equifax,2021,365
6804,Experian,2022,768
6805,TransUnion,2024,566
6806,Equifax,2023,566
6807,Equifax,2022,810
6808,Equifax,2021,437
6809,Experian,2021,632
6810,Experian,2021,780
6811,TransUnion,2021,415
6812,Equifax,2023,536
6813,Yellow Banana,2023,827
6814,Experian,2023,632
6815,Equifax,2022,595
6816,TransUnion,2024,310
6817,Yellow Banana,2023,763
6818,Experian,2021,452
6819,Equifax,2020,728
6820,Yellow Banana,2024,758
6821,Experian,2020,617
6822,Experian,2021,632
6823,Yellow Banana,2024,412
6824,Equifax,2023,559
6825,Equifax,2024,794
6826,Equifax,2024,457
6827,Equifax,2020,333
6828,Yellow Banana,2021,593
6829,Equifax,2024,778
6830,Experian,2023,499
6831,Experian,2021,430
6832,Yellow Banana,2022,812
6833,TransUnion,2020,424
6834,Equifax,2024,558
6835,Yellow Banana,2020,538
6836,Yellow Banana,2022,848
6837,Experian,2021,306
6838,Yellow Banana,2022,413
6839,TransUnion,2021,525
6840,Experian,2024,520
6841,Experian,2022,757
6842,Equifax,2020,493
6843,Yellow Banana,2021,470
6844,TransUnion,2024,592
6845,Equifax,2024,814
6846,TransUnion,2023,485
6847,Yellow Banana,2020,626
6848,Yellow Banana,2024,487
6849,Yellow Banana,2023,440
6850,Equifax,2020,736
6851,Yellow Banana,2021,324
6852,Equifax,2020,531
6853,Equifax,2021,833
6854,TransUnion,2022,475
6855,Yellow Banana,2023,363
6856,Experian,2020,638
6857,Yellow Banana,2020,552
6858,Equifax,2023,314
6859,Equifax,2024,511
6860,TransUnion,2024,500
6861,TransUnion,2021,651
6862,TransUnion,2022,356
6863,TransUnion,2022,786
6864,Equifax,2024,694
6865,Equifax,2021,764
6866,Yellow Banana,2020,398
6867,Yellow Banana,2022,326
6868,TransUnion,2021,678
6869,Experian,2023,601
6870,TransUnion,2024,590
6871,TransUnion,2022,682
6872,Equifax,2022,583
6873,TransUnion,2021,416
6874,Equifax,2021,775
6875,Yellow Banana,2021,726
6876,Experian,2023,832
6877,TransUnion,2021,701
6878,Yellow Banana,2022,373
6879,Experian,2024,506
6880,Experian,2020,698
6881,Experian,2020,323
6882,Yellow Banana,2024,303
6883,Experian,2023,799
6884,Yellow Banana,2024,771
6885,TransUnion,2024,412
6886,TransUnion,2022,760
6887,TransUnion,2022,680
6888,Yellow Banana,2024,665
6889,Experian,2020,540
6890,TransUnion,2023,532
6891,Yellow Banana,2020,439
6892,Equifax,2020,699
6893,Yellow Banana,2023,487
6894,Yellow Banana,2021,546
6895,Experian,2023,604
6896,Experian,2023,831
6897,Equifax,2022,416
6898,TransUnion,2024,704
6899,Yellow Banana,2021,725
6900,TransUnion,2023,646
6901,Yellow Banana,2023,466
6902,Experian,2021,796
6903,Yellow Banana,2024,542
6904,Equifax,2021,417
6905,Yellow Banana,2022,316
6906,Yellow Banana,2021,758
6907,Equifax,2024,708
6908,Yellow Banana,2021,587
6909,Experian,2023,711
6910,Equifax,2020,686
6911,TransUnion,2020,341
6912,TransUnion,2021,430
6913,Equifax,2023,303
6914,Equifax,2021,332
6915,Experian,2021,643
6916,Yellow Banana,2021,545
6917,Equifax,2023,338
6918,TransUnion,2023,478
6919,Yellow Banana,2022,458
6920,Yellow Banana,2020,301
6921,Equifax,2021,529
6922,Experian,2023,700
6923,Yellow Banana,2023,355
6924,Yellow Banana,2020,632
6925,Equifax,2022,680
6926,TransUnion,2024,369
6927,Equifax,2020,449
6928,Experian,2024,629
6929,Experian,2022,357
6930,Equifax,2022,839
6931,Equifax,2022,649
6932,Equifax,2022,740
6933,Yellow Banana,2022,352
6934,Yellow Banana,2021,377
6935,Yellow Banana,2021,598
6936,Yellow Banana,2022,814
6937,TransUnion,2024,651
6938,Experian,2024,312
6939,Experian,2024,723
6940,Equifax,2023,467
6941,Yellow Banana,2021,430
6942,Yellow Banana,2022,796
6943,Yellow Banana,2021,611
6944,TransUnion,2023,440
6945,Experian,2021,681
6946,Yellow Banana,2023,838
6947,TransUnion,2020,427
6948,TransUnion,2021,718
6949,Yellow Banana,2020,701
6950,TransUnion,2023,405
6951,Equifax,2023,826
6952,Yellow Banana,2023,445
6953,Equifax,2022,333
6954,Experian,2022,425
6955,Equifax,2022,759
6956,Equifax,2022,559
6957,TransUnion,2023,462
6958,Experian,2021,343
6959,TransUnion,2023,370
6960,Yellow Banana,2024,577
6961,Experian,2021,331
6962,Equifax,2023,599
6963,Experian,2022,698
6964,Equifax,2022,452
6965,Equifax,2023,548
6966,Experian,2023,784
6967,TransUnion,2022,333
6968,Experian,2024,603
6969,Experian,2020,675
6970,TransUnion,2024,764
6971,Experian,2020,750
6972,Experian,2020,525
6973,Equifax,2020,342
6974,Experian,2024,598
6975,Equifax,2024,654
6976,TransUnion,2024,478
6977,Yellow Banana,2024,331
6978,Equifax,2022,604
6979,TransUnion,2023,722
6980,Yellow Banana,2024,543
6981,Yellow Banana,2023,451
6982,Experian,2022,650
6983,Equifax,2021,635
6984,Equifax,2023,434
6985,Equifax,2023,683
6986,Yellow Banana,2023,677
6987,Yellow Banana,2022,403
6988,TransUnion,2020,446
6989,Experian,2021,819
6990,Yellow Banana,2023,757
6991,TransUnion,2023,322
6992,Equifax,2023,316
6993,Equifax,2020,440
6994,Experian,2020,695
6995,Yellow Banana,2021,364
6996,Yellow Banana,2024,544
6997,Equifax,2020,493
6998,Equifax,2020,382
6999,TransUnion,2023,848
7000,TransUnion,2021,462
7001,Experian,2021,827
7002,Experian,2020,597
7003,Equifax,2024,702
7004,Yellow Banana,2021,728
7005,Yellow Banana,2024,465
7006,Yellow Banana,2023,759
7007,Equifax,2022,360
7008,Experian,2023,553
7009,Experian,2022,713
7010,TransUnion,2020,651
7011,Yellow Banana,2020,587
7012,Yellow Banana,2024,403
7013,Equifax,2022,515
7014,TransUnion,2021,476
7015,Experian,2024,727
7016,Yellow Banana,2020,318
7017,Experian,2023,435
7018,Experian,2023,590
7019,Yellow Banana,2021,685
7020,Equifax,2021,594
7021,Experian,2022,684
7022,Equifax,2024,474
7023,TransUnion,2023,830
7024,Equifax,2023,703
7025,Yellow Banana,2024,695
7026,Experian,2024,343
7027,TransUnion,2023,810
7028,TransUnion,2024,487
7029,Yellow Banana,2022,817
7030,TransUnion,2021,739
7031,TransUnion,2024,414
7032,Experian,2024,781
7033,Experian,2024,469
7034,Equifax,2021,388
7035,Experian,2021,441
7036,Equifax,2022,773
7037,Yellow Banana,2023,329
7038,Experian,2023,687
7039,Experian,2024,610
7040,TransUnion,2024,463
7041,Experian,2024,553
7042,Experian,2022,511
7043,Experian,2024,310
7044,Experian,2024,361
7045,Equifax,2020,562
7046,Equifax,2021,641
7047,Yellow Banana,2023,586
7048,Yellow Banana,2023,405
7049,Equifax,2022,651
