User ID,Agency,Year,Credit Score
2105,TransUnion,2022,712
2106,Experian,2022,421
2107,TransUnion,2021,675
2108,TransUnion,2024,380
2109,Equifax,2021,647
2110,Experian,2020,450
2111,TransUnion,2021,523
2112,Experian,2020,530
2113,Yellow Banana,2021,306
2114,Experian,2024,524
2115,TransUnion,2020,553
2116,Yellow Banana,2020,776
2117,Experian,2022,430
2118,Equifax,2023,770
2119,Equifax,2023,824
2120,Experian,2024,784
2121,Experian,2020,604
2122,Equifax,2023,597
2123,Experian,2024,592
2124,Experian,2020,456
2125,TransUnion,2023,526
2126,Experian,2022,323
2127,Yellow Banana,2022,802
2128,Experian,2020,466
2129,Equifax,2023,778
2130,Experian,2021,771
2131,Yellow Banana,2021,455
2132,Experian,2024,331
2133,TransUnion,2022,611
2134,Experian,2020,535
2135,Experian,2022,789
2136,TransUnion,2022,548
2137,Yellow Banana,2021,780
2138,TransUnion,2024,515
2139,Yellow Banana,2023,339
2140,Yellow Banana,2022,616
2141,Experian,2022,708
2142,TransUnion,2022,813
2143,Experian,2020,602
2144,Experian,2021,799
2145,Experian,2022,707
2146,TransUnion,2024,494
2147,TransUnion,2021,305
2148,Equifax,2023,367
2149,Equifax,2024,302
2150,Experian,2022,808
2151,Equifax,2024,783
2152,Yellow Banana,2022,582
2153,Experian,2020,495
2154,Equifax,2021,630
2155,TransUnion,2020,687
2156,TransUnion,2020,687
2157,Equifax,2020,648
2158,TransUnion,2022,751
2159,Yellow Banana,2020,467
2160,TransUnion,2024,385
2161,Yellow Banana,2024,382
2162,Experian,2020,458
2163,Yellow Banana,2021,747
2164,Experian,2020,697
2165,Yellow Banana,2023,574
2166,TransUnion,2021,337
2167,Yellow Banana,2022,613
2168,Experian,2020,820
2169,Yellow Banana,2023,662
2170,Yellow Banana,2024,587
2171,Equifax,2022,656
2172,Yellow Banana,2020,709
2173,Yellow Banana,2023,665
2174,Experian,2024,538
2175,TransUnion,2021,305
2176,TransUnion,2022,692
2177,Experian,2022,635
2178,Equifax,2022,478
2179,Yellow Banana,2020,591
2180,Equifax,2020,321
2181,Yellow Banana,2024,598
2182,Yellow Banana,2020,648
2183,Experian,2020,516
2184,Yellow Banana,2023,841
2185,Equifax,2021,317
2186,Yellow Banana,2022,837
2187,TransUnion,2021,439
2188,TransUnion,2021,310
2189,Yellow Banana,2024,838
2190,Yellow Banana,2023,363
2191,TransUnion,2023,443
2192,Yellow Banana,2024,314
2193,TransUnion,2020,352
2194,Equifax,2023,814
2195,Yellow Banana,2022,558
2196,Equifax,2021,798
2197,Yellow Banana,2024,537
2198,Experian,2024,453
2199,Experian,2023,439
2200,Experian,2024,354
2201,TransUnion,2023,458
2202,Experian,2023,773
2203,Equifax,2021,504
2204,TransUnion,2021,498
2205,Experian,2023,810
2206,Yellow Banana,2023,752
2207,TransUnion,2024,654
2208,Equifax,2024,562
2209,TransUnion,2023,749
2210,Equifax,2022,698
2211,TransUnion,2020,596
2212,Experian,2023,714
2213,TransUnion,2020,814
2214,Yellow Banana,2024,375
2215,Yellow Banana,2021,789
2216,TransUnion,2022,384
2217,Yellow Banana,2020,317
2218,Experian,2021,636
2219,TransUnion,2023,518
2220,Equifax,2024,686
2221,Yellow Banana,2021,742
2222,TransUnion,2023,464
2223,Experian,2023,487
2224,TransUnion,2021,732
2225,Experian,2020,594
2226,TransUnion,2022,699
2227,TransUnion,2022,320
2228,TransUnion,2022,745
2229,Yellow Banana,2021,352
2230,Equifax,2021,326
2231,Yellow Banana,2020,569
2232,Yellow Banana,2021,719
2233,Equifax,2020,684
2234,Equifax,2023,352
2235,Equifax,2022,759
2236,TransUnion,2024,501
2237,Experian,2024,727
2238,Equifax,2020,813
2239,Yellow Banana,2024,733
2240,Experian,2024,367
2241,Experian,2022,428
2242,Yellow Banana,2024,358
2243,Equifax,2024,337
2244,Experian,2022,560
2245,Yellow Banana,2024,598
2246,Experian,2021,641
2247,TransUnion,2023,801
2248,TransUnion,2021,567
2249,Equifax,2023,715
2250,Equifax,2021,475
2251,Yellow Banana,2021,541
2252,Experian,2024,340
2253,Experian,2020,840
2254,Yellow Banana,2022,747
2255,Equifax,2024,403
2256,Yellow Banana,2021,415
2257,Yellow Banana,2023,599
2258,Yellow Banana,2024,506
2259,Yellow Banana,2021,675
2260,TransUnion,2023,801
2261,Equifax,2022,675
2262,Equifax,2024,790
2263,TransUnion,2020,630
2264,Experian,2020,612
2265,TransUnion,2021,774
2266,Experian,2023,742
2267,Equifax,2021,710
2268,TransUnion,2024,706
2269,Yellow Banana,2022,835
2270,TransUnion,2023,539
2271,Equifax,2022,358
2272,Equifax,2023,807
2273,Equifax,2021,578
2274,Equifax,2022,656
2275,Yellow Banana,2022,711
2276,TransUnion,2022,704
2277,TransUnion,2024,522
2278,TransUnion,2023,341
2279,Experian,2024,441
2280,Experian,2020,394
2281,Experian,2021,331
2282,Experian,2022,444
2283,Equifax,2023,319
2284,Experian,2023,703
2285,Equifax,2022,604
2286,Experian,2023,656
2287,Experian,2020,516
2288,TransUnion,2024,510
2289,Yellow Banana,2023,792
2290,Yellow Banana,2023,756
2291,Equifax,2024,712
2292,Experian,2022,422
2293,Experian,2024,344
2294,TransUnion,2024,681
2295,Equifax,2024,784
2296,Yellow Banana,2024,326
2297,TransUnion,2021,816
2298,Equifax,2020,501
2299,TransUnion,2022,685
2300,Experian,2023,722
2301,Equifax,2022,504
2302,Yellow Banana,2024,625
2303,Yellow Banana,2024,430
2304,Yellow Banana,2020,606
2305,Equifax,2022,431
2306,TransUnion,2024,484
2307,TransUnion,2024,491
2308,Equifax,2020,420
2309,Experian,2022,382
2310,Equifax,2022,354
2311,Equifax,2024,674
2312,TransUnion,2024,336
2313,Experian,2023,367
2314,Yellow Banana,2021,636
2315,Equifax,2022,830
2316,Equifax,2023,685
2317,Equifax,2022,826
2318,Experian,2021,579
2319,Equifax,2023,583
2320,TransUnion,2021,832
2321,Equifax,2024,677
2322,Equifax,2023,735
2323,Equifax,2024,557
2324,Yellow Banana,2023,622
2325,TransUnion,2023,685
2326,TransUnion,2022,540
2327,Yellow Banana,2022,652
2328,TransUnion,2024,841
2329,Experian,2023,658
2330,Yellow Banana,2021,345
2331,Equifax,2022,394
2332,Experian,2020,523
2333,Experian,2021,530
2334,Yellow Banana,2024,428
2335,Equifax,2022,544
2336,Equifax,2024,311
2337,Equifax,2023,823
2338,TransUnion,2021,337
2339,Equifax,2022,313
2340,TransUnion,2022,426
2341,Equifax,2023,541
2342,Experian,2022,659
2343,Yellow Banana,2020,308
2344,TransUnion,2023,760
2345,Yellow Banana,2022,463
2346,Experian,2022,625
2347,Yellow Banana,2020,684
2348,Yellow Banana,2024,458
2349,TransUnion,2024,768
2350,Yellow Banana,2022,644
2351,TransUnion,2020,735
2352,Yellow Banana,2020,773
2353,TransUnion,2020,425
2354,Experian,2022,441
2355,Equifax,2024,372
2356,Experian,2023,416
2357,Equifax,2023,343
2358,TransUnion,2022,715
2359,Experian,2021,387
2360,Yellow Banana,2020,558
2361,Yellow Banana,2020,401
2362,TransUnion,2024,528
2363,TransUnion,2022,741
2364,Yellow Banana,2020,806
2365,Experian,2021,364
2366,TransUnion,2024,538
2367,Experian,2021,305
2368,Experian,2020,709
2369,Experian,2024,564
2370,Equifax,2024,624
2371,Yellow Banana,2022,767
2372,Yellow Banana,2021,579
2373,Equifax,2024,353
2374,Yellow Banana,2023,465
2375,Experian,2024,817
2376,Experian,2023,326
2377,Yellow Banana,2022,357
2378,TransUnion,2020,532
2379,TransUnion,2022,391
2380,Equifax,2020,824
2381,Yellow Banana,2023,385
2382,Yellow Banana,2024,525
2383,Yellow Banana,2021,344
2384,TransUnion,2023,511
2385,Experian,2022,383
2386,Experian,2022,820
2387,Equifax,2022,447
2388,Experian,2020,571
2389,TransUnion,2022,809
2390,Experian,2023,775
2391,Experian,2020,735
2392,Experian,2021,795
2393,TransUnion,2022,451
2394,Experian,2021,743
2395,Experian,2023,508
2396,Equifax,2024,626
2397,Equifax,2020,498
2398,Experian,2023,381
2399,Yellow Banana,2022,395
2400,Equifax,2020,306
2401,Experian,2021,803
2402,Equifax,2020,662
2403,Experian,2023,672
2404,Experian,2022,723
2405,TransUnion,2024,528
2406,Yellow Banana,2022,650
2407,TransUnion,2021,664
2408,Equifax,2022,701
2409,Experian,2021,419
2410,Yellow Banana,2022,731
2411,Yellow Banana,2024,573
2412,Yellow Banana,2023,829
2413,Experian,2023,350
2414,Experian,2022,490
2415,TransUnion,2023,491
2416,Yellow Banana,2022,470
2417,Yellow Banana,2023,620
2418,TransUnion,2021,693
2419,Equifax,2023,394
2420,Equifax,2022,363
2421,TransUnion,2021,718
2422,Experian,2022,317
2423,TransUnion,2024,404
2424,Equifax,2020,492
2425,Yellow Banana,2021,641
2426,Experian,2024,832
2427,Yellow Banana,2021,736
2428,Equifax,2024,611
2429,Experian,2023,332
2430,TransUnion,2022,668
2431,Yellow Banana,2020,745
2432,Experian,2024,320
2433,Yellow Banana,2023,721
2434,Equifax,2020,671
2435,Equifax,2023,809
2436,Equifax,2020,520
2437,TransUnion,2024,438
2438,Experian,2022,784
2439,Experian,2020,597
2440,Yellow Banana,2020,604
2441,Yellow Banana,2024,506
2442,Yellow Banana,2024,329
2443,Experian,2021,799
2444,TransUnion,2022,491
2445,Yellow Banana,2024,761
2446,Equifax,2021,689
2447,Experian,2020,687
2448,Yellow Banana,2024,693
2449,TransUnion,2022,578
2450,Experian,2023,579
2451,Equifax,2023,402
2452,Experian,2021,842
2453,Yellow Banana,2023,419
2454,Experian,2021,785
2455,TransUnion,2022,575
2456,Experian,2021,481
2457,TransUnion,2020,706
2458,Experian,2022,411
2459,Yellow Banana,2022,620
2460,Equifax,2020,721
2461,Yellow Banana,2020,342
2462,Yellow Banana,2021,614
2463,Yellow Banana,2022,562
2464,Experian,2021,619
2465,TransUnion,2022,732
2466,Equifax,2023,428
2467,Yellow Banana,2023,610
2468,TransUnion,2021,612
2469,Experian,2021,761
2470,Equifax,2023,794
2471,TransUnion,2022,708
2472,Experian,2023,404
2473,Yellow Banana,2020,762
2474,Equifax,2023,409
2475,Yellow Banana,2022,724
2476,Equifax,2022,710
2477,Experian,2021,520
2478,Experian,2020,326
2479,Equifax,2023,502
2480,TransUnion,2021,450
2481,Yellow Banana,2021,595
2482,TransUnion,2024,766
2483,Experian,2023,380
2484,Yellow Banana,2020,598
2485,TransUnion,2023,377
2486,Equifax,2022,774
2487,TransUnion,2023,485
2488,Yellow Banana,2022,562
2489,Equifax,2023,368
2490,Equifax,2020,826
2491,Equifax,2024,313
2492,TransUnion,2020,733
2493,Yellow Banana,2023,409
2494,Experian,2023,786
2495,TransUnion,2022,675
2496,Equifax,2023,748
2497,Yellow Banana,2021,713
2498,Experian,2021,366
2499,TransUnion,2021,650
2500,Experian,2022,530
2501,Yellow Banana,2021,656
2502,Yellow Banana,2022,606
2503,TransUnion,2023,730
2504,Experian,2021,573
2505,Yellow Banana,2020,687
2506,Equifax,2020,496
2507,Experian,2020,374
2508,Equifax,2022,478
2509,Yellow Banana,2020,391
2510,Experian,2024,602
2511,Yellow Banana,2024,663
2512,Equifax,2020,348
2513,Experian,2020,705
2514,Experian,2021,553
2515,Experian,2024,499
2516,Equifax,2022,414
2517,Experian,2021,445
2518,TransUnion,2023,793
2519,Yellow Banana,2021,561
2520,TransUnion,2021,460
2521,Yellow Banana,2024,518
2522,Yellow Banana,2024,594
2523,Equifax,2024,490
2524,Experian,2022,777
2525,Yellow Banana,2021,557
2526,Yellow Banana,2023,332
2527,Experian,2024,679
2528,Experian,2022,388
2529,Equifax,2021,339
2530,Equifax,2022,774
2531,TransUnion,2022,822
2532,Equifax,2020,364
2533,TransUnion,2021,465
2534,Equifax,2021,590
2535,Yellow Banana,2024,741
2536,Yellow Banana,2024,829
2537,Equifax,2022,305
2538,Equifax,2023,748
2539,Yellow Banana,2020,833
2540,Equifax,2023,667
2541,Equifax,2021,419
2542,Equifax,2020,708
2543,Equifax,2023,772
2544,TransUnion,2023,722
2545,TransUnion,2021,465
2546,TransUnion,2020,414
2547,Yellow Banana,2024,726
2548,Yellow Banana,2022,672
2549,Yellow Banana,2024,499
2550,Yellow Banana,2023,576
2551,TransUnion,2023,531
2552,TransUnion,2023,447
2553,TransUnion,2021,656
2554,TransUnion,2022,335
2555,Yellow Banana,2024,337
2556,Equifax,2022,810
2557,Yellow Banana,2023,650
2558,Equifax,2021,648
2559,Yellow Banana,2021,480
2560,Equifax,2020,691
2561,Experian,2021,453
2562,Equifax,2024,553
2563,Equifax,2020,436
2564,Experian,2020,622
2565,TransUnion,2022,535
2566,Yellow Banana,2023,408
2567,Yellow Banana,2020,715
2568,TransUnion,2023,730
2569,Equifax,2023,637
2570,Experian,2021,660
2571,Equifax,2024,782
2572,TransUnion,2023,523
2573,TransUnion,2023,626
2574,Experian,2020,518
2575,TransUnion,2023,474
2576,Yellow Banana,2021,413
2577,TransUnion,2021,849
2578,Yellow Banana,2022,454
2579,TransUnion,2023,680
2580,Experian,2020,337
2581,Yellow Banana,2022,728
2582,Yellow Banana,2023,520
2583,TransUnion,2021,327
2584,Equifax,2023,471
2585,Experian,2021,370
2586,TransUnion,2023,612
2587,Equifax,2022,487
2588,TransUnion,2023,695
2589,Experian,2022,324
2590,Equifax,2023,470
2591,Yellow Banana,2022,569
2592,Equifax,2023,343
2593,Yellow Banana,2024,684
2594,TransUnion,2024,645
2595,Equifax,2023,678
2596,TransUnion,2021,680
2597,Equifax,2023,800
2598,Equifax,2020,695
2599,TransUnion,2022,473
2600,Equifax,2020,471
2601,Experian,2023,674
2602,Yellow Banana,2020,815
2603,Yellow Banana,2020,702
2604,TransUnion,2023,694
2605,Yellow Banana,2023,561
2606,Experian,2021,520
2607,Equifax,2022,315
2608,Experian,2022,305
2609,Experian,2020,691
2610,TransUnion,2022,648
2611,Equifax,2021,465
2612,Yellow Banana,2022,359
2613,Experian,2024,338
2614,TransUnion,2022,727
2615,Yellow Banana,2024,615
2616,TransUnion,2024,692
2617,Experian,2022,732
2618,Equifax,2024,549
2619,Yellow Banana,2024,597
2620,Yellow Banana,2023,606
2621,Yellow Banana,2021,628
2622,Equifax,2021,545
2623,Yellow Banana,2023,811
2624,TransUnion,2020,742
2625,Equifax,2021,388
2626,Equifax,2021,775
2627,Experian,2020,372
2628,TransUnion,2020,724
2629,Experian,2021,796
2630,TransUnion,2024,847
2631,Yellow Banana,2021,641
2632,Equifax,2021,663
2633,TransUnion,2024,711
2634,Equifax,2020,441
2635,Equifax,2024,770
2636,Experian,2021,760
2637,Equifax,2020,300
2638,Experian,2021,622
2639,Experian,2022,585
2640,Equifax,2023,623
2641,Experian,2022,514
2642,Yellow Banana,2023,639
2643,Yellow Banana,2022,822
2644,TransUnion,2022,379
2645,TransUnion,2024,741
2646,Experian,2023,687
2647,Experian,2024,542
2648,TransUnion,2020,333
2649,TransUnion,2022,666
2650,Equifax,2023,377
2651,Experian,2021,846
2652,TransUnion,2020,392
2653,Experian,2022,605
2654,TransUnion,2024,507
2655,Experian,2022,444
2656,Equifax,2021,445
2657,Experian,2021,512
2658,Equifax,2023,326
2659,Yellow Banana,2020,757
2660,Equifax,2020,799
2661,TransUnion,2021,634
2662,Yellow Banana,2023,849
2663,Equifax,2024,788
2664,Yellow Banana,2022,832
2665,Experian,2023,695
2666,Equifax,2021,527
2667,Yellow Banana,2023,339
2668,Experian,2020,403
2669,Equifax,2020,521
2670,TransUnion,2023,666
2671,Yellow Banana,2021,797
2672,Equifax,2022,837
2673,Yellow Banana,2022,802
2674,Experian,2022,640
2675,Equifax,2022,417
2676,Yellow Banana,2020,601
2677,Yellow Banana,2023,584
2678,Yellow Banana,2023,513
2679,Experian,2022,728
2680,TransUnion,2022,679
2681,Experian,2023,700
2682,Experian,2021,729
2683,TransUnion,2023,591
2684,Equifax,2023,699
2685,Yellow Banana,2021,377
2686,Experian,2021,781
2687,Yellow Banana,2024,760
2688,TransUnion,2022,381
2689,TransUnion,2023,712
2690,Equifax,2023,366
2691,Equifax,2022,745
2692,Experian,2020,522
2693,TransUnion,2021,800
2694,TransUnion,2022,614
2695,Experian,2021,389
2696,Experian,2023,417
2697,Equifax,2024,447
2698,Yellow Banana,2020,784
2699,Yellow Banana,2020,521
2700,TransUnion,2021,494
2701,TransUnion,2022,818
2702,TransUnion,2021,468
2703,Experian,2020,625
2704,Yellow Banana,2022,751
2705,Experian,2022,498
2706,Equifax,2023,439
2707,Experian,2023,709
2708,Yellow Banana,2021,744
2709,TransUnion,2023,496
2710,Yellow Banana,2024,600
2711,Experian,2020,806
2712,Experian,2020,537
2713,Experian,2024,562
2714,Yellow Banana,2022,389
2715,Experian,2022,684
2716,TransUnion,2021,384
2717,Yellow Banana,2021,496
2718,TransUnion,2021,649
2719,Experian,2020,373
2720,Experian,2022,509
2721,TransUnion,2021,382
2722,Experian,2023,553
2723,Equifax,2021,639
2724,Equifax,2023,453
2725,Equifax,2023,385
2726,Equifax,2024,585
2727,Experian,2023,716
2728,Yellow Banana,2023,437
2729,Yellow Banana,2020,784
2730,TransUnion,2021,709
2731,Yellow Banana,2023,803
2732,Yellow Banana,2023,749
2733,Yellow Banana,2022,466
2734,Experian,2024,606
2735,Experian,2020,485
2736,Yellow Banana,2023,609
2737,Experian,2020,625
2738,TransUnion,2023,814
2739,Experian,2024,625
2740,Experian,2021,709
2741,Experian,2021,394
2742,TransUnion,2023,372
2743,TransUnion,2021,447
2744,Experian,2024,590
2745,Equifax,2022,821
2746,TransUnion,2021,362
2747,Yellow Banana,2020,701
2748,TransUnion,2023,356
2749,TransUnion,2023,409
2750,Experian,2023,828
2751,TransUnion,2023,721
2752,TransUnion,2023,431
2753,Yellow Banana,2022,579
2754,TransUnion,2024,776
2755,Equifax,2022,815
2756,Yellow Banana,2021,792
2757,Equifax,2024,606
2758,Yellow Banana,2020,530
2759,TransUnion,2022,730
2760,TransUnion,2022,546
2761,TransUnion,2022,634
2762,Equifax,2022,518
2763,TransUnion,2020,515
2764,Equifax,2020,769
2765,Experian,2021,491
2766,Yellow Banana,2022,417
2767,Yellow Banana,2021,491
2768,Yellow Banana,2024,507
2769,Experian,2020,318
2770,TransUnion,2023,328
2771,Experian,2024,750
2772,TransUnion,2024,816
2773,Experian,2021,817
2774,Experian,2023,766
2775,Equifax,2024,790
2776,TransUnion,2021,712
2777,Yellow Banana,2022,693
2778,TransUnion,2020,725
2779,Equifax,2021,730
2780,Yellow Banana,2020,343
2781,Equifax,2022,574
2782,TransUnion,2024,847
2783,TransUnion,2020,543
2784,TransUnion,2021,399
2785,Equifax,2023,339
2786,Experian,2024,676
2787,Yellow Banana,2024,357
2788,Equifax,2024,549
2789,TransUnion,2022,505
2790,Equifax,2020,371
2791,Experian,2022,315
2792,Yellow Banana,2024,306
2793,TransUnion,2023,829
2794,Experian,2023,684
2795,Experian,2022,330
2796,Experian,2022,449
2797,Experian,2022,581
2798,Equifax,2021,714
2799,Yellow Banana,2023,795
2800,Equifax,2022,481
2801,Experian,2024,611
2802,Experian,2021,612
2803,Experian,2022,375
2804,Experian,2021,571
2805,Equifax,2023,534
2806,Equifax,2024,612
2807,TransUnion,2024,421
2808,Experian,2023,429
2809,Yellow Banana,2020,586
2810,TransUnion,2023,355
2811,Equifax,2021,732
2812,Yellow Banana,2024,533
2813,Equifax,2020,795
2814,Experian,2023,783
2815,Equifax,2023,528
2816,Equifax,2020,807
2817,Yellow Banana,2021,836
2818,Equifax,2024,606
2819,Yellow Banana,2023,696
2820,TransUnion,2020,422
2821,Equifax,2024,467
2822,Equifax,2023,786
2823,TransUnion,2021,647
2824,TransUnion,2020,615
2825,Experian,2022,332
2826,TransUnion,2020,802
2827,TransUnion,2022,800
2828,Equifax,2020,683
2829,Yellow Banana,2021,734
2830,Experian,2023,847
2831,Equifax,2024,384
2832,Yellow Banana,2021,431
2833,Equifax,2020,521
2834,Yellow Banana,2021,368
2835,Equifax,2022,593
2836,TransUnion,2024,477
2837,Equifax,2022,467
2838,Equifax,2021,416
2839,TransUnion,2023,656
2840,Experian,2021,323
2841,TransUnion,2020,304
2842,Experian,2020,785
2843,TransUnion,2022,378
2844,Equifax,2024,455
2845,Equifax,2024,694
2846,TransUnion,2020,458
2847,TransUnion,2022,840
2848,Experian,2021,770
2849,TransUnion,2021,517
2850,Experian,2023,838
2851,Experian,2020,474
2852,TransUnion,2024,519
2853,Experian,2022,351
2854,Experian,2020,724
2855,Equifax,2022,620
2856,Equifax,2023,429
2857,TransUnion,2022,630
2858,Experian,2023,722
2859,Equifax,2024,827
2860,TransUnion,2023,586
2861,Experian,2022,444
2862,Experian,2022,744
2863,Yellow Banana,2020,620
2864,Yellow Banana,2021,462
2865,TransUnion,2021,815
2866,TransUnion,2024,314
2867,TransUnion,2021,450
2868,Experian,2023,453
2869,TransUnion,2022,321
2870,Yellow Banana,2022,797
2871,TransUnion,2022,480
2872,TransUnion,2021,553
2873,Equifax,2023,596
2874,Equifax,2020,689
2875,Experian,2021,739
2876,Equifax,2020,472
2877,Experian,2023,488
2878,Experian,2022,412
2879,Experian,2024,418
2880,Yellow Banana,2023,529
2881,Yellow Banana,2024,606
2882,TransUnion,2020,774
2883,Experian,2024,796
2884,TransUnion,2023,594
2885,Experian,2020,382
2886,Experian,2022,480
2887,Yellow Banana,2022,723
2888,Experian,2020,481
2889,Experian,2023,399
2890,Yellow Banana,2023,323
2891,Yellow Banana,2024,374
2892,Experian,2024,649
2893,TransUnion,2021,698
2894,TransUnion,2023,612
2895,Yellow Banana,2024,673
2896,TransUnion,2022,752
2897,TransUnion,2022,506
2898,Yellow Banana,2022,477
2899,TransUnion,2024,367
2900,TransUnion,2024,632
2901,Equifax,2022,395
2902,Equifax,2024,507
2903,Experian,2021,358
2904,Yellow Banana,2023,647
2905,TransUnion,2024,568
2906,Equifax,2024,714
2907,Experian,2024,576
2908,Equifax,2024,317
2909,Equifax,2023,369
2910,Yellow Banana,2023,340
2911,Yellow Banana,2024,624
2912,TransUnion,2020,822
2913,Equifax,2024,833
2914,Equifax,2020,360
2915,Equifax,2023,716
2916,TransUnion,2021,463
2917,Yellow Banana,2020,669
2918,Experian,2020,803
2919,Equifax,2024,496
2920,Experian,2022,776
2921,Equifax,2022,849
2922,Experian,2020,753
2923,Equifax,2022,534
2924,Yellow Banana,2024,391
2925,Experian,2023,649
2926,Yellow Banana,2024,605
2927,TransUnion,2023,494
2928,Experian,2020,462
2929,TransUnion,2021,545
2930,Experian,2023,811
2931,Experian,2020,597
2932,Yellow Banana,2020,744
2933,Yellow Banana,2020,832
2934,Yellow Banana,2022,430
2935,Equifax,2024,401
2936,TransUnion,2021,459
2937,Equifax,2022,470
2938,TransUnion,2022,354
2939,Equifax,2023,456
2940,Experian,2024,816
2941,Equifax,2022,684
2942,Experian,2024,452
2943,TransUnion,2022,787
2944,TransUnion,2021,468
2945,Yellow Banana,2022,511
2946,Equifax,2024,686
2947,Yellow Banana,2023,783
2948,Experian,2024,789
2949,Equifax,2024,340
2950,Yellow Banana,2020,650
2951,Equifax,2020,783
2952,Experian,2020,640
2953,Experian,2021,677
2954,Equifax,2022,730
2955,Yellow Banana,2023,845
2956,Equifax,2022,324
2957,Yellow Banana,2021,691
2958,Experian,2020,653
2959,Equifax,2020,420
2960,Yellow Banana,2023,413
2961,TransUnion,2024,650
2962,Equifax,2023,614
2963,Yellow Banana,2022,441
2964,Equifax,2020,522
2965,Yellow Banana,2023,465
2966,Experian,2023,624
2967,Yellow Banana,2022,615
2968,Experian,2020,757
2969,Yellow Banana,2021,432
2970,Yellow Banana,2021,439
2971,Experian,2024,384
2972,Equifax,2022,657
2973,Equifax,2023,551
2974,TransUnion,2022,586
2975,TransUnion,2021,584
2976,TransUnion,2021,549
2977,Experian,2024,534
2978,Experian,2022,450
2979,Experian,2024,524
2980,Equifax,2023,318
2981,Yellow Banana,2021,473
2982,Yellow Banana,2021,778
2983,Experian,2020,812
2984,Equifax,2024,424
2985,Yellow Banana,2022,577
2986,TransUnion,2020,602
2987,TransUnion,2022,618
2988,Yellow Banana,2020,743
2989,Equifax,2024,543
2990,Experian,2023,604
2991,Experian,2021,620
2992,Yellow Banana,2024,570
2993,TransUnion,2022,351
2994,Experian,2022,676
2995,TransUnion,2024,753
2996,Experian,2024,780
2997,TransUnion,2021,795
2998,Equifax,2021,811
2999,Equifax,2023,814
3000,Equifax,2023,355
3001,Yellow Banana,2022,424
3002,Experian,2022,335
3003,Experian,2022,823
3004,TransUnion,2023,630
3005,Equifax,2021,442
3006,TransUnion,2020,338
3007,TransUnion,2020,682
3008,Yellow Banana,2021,349
3009,Equifax,2022,805
3010,Experian,2021,629
3011,Equifax,2020,307
3012,TransUnion,2020,574
3013,Yellow Banana,2021,377
3014,TransUnion,2023,524
3015,Experian,2022,632
3016,Yellow Banana,2020,741
3017,Experian,2024,782
3018,TransUnion,2023,587
3019,TransUnion,2021,339
3020,TransUnion,2022,712
3021,Equifax,2024,707
3022,Equifax,2020,450
3023,Equifax,2021,785
3024,Experian,2020,351
3025,Yellow Banana,2021,563
3026,Equifax,2024,305
3027,Equifax,2021,642
3028,TransUnion,2020,451
3029,Experian,2022,596
3030,Yellow Banana,2022,753
3031,TransUnion,2022,634
3032,Yellow Banana,2021,387
3033,Experian,2022,771
3034,Equifax,2020,573
3035,Yellow Banana,2024,606
3036,Experian,2021,311
3037,TransUnion,2020,517
3038,Equifax,2022,505
3039,Yellow Banana,2022,796
3040,TransUnion,2023,377
3041,Experian,2024,596
3042,Yellow Banana,2021,399
3043,Yellow Banana,2024,396
3044,Experian,2022,708
3045,TransUnion,2020,464
3046,Experian,2021,364
3047,TransUnion,2020,652
3048,Yellow Banana,2022,487
3049,Yellow Banana,2024,668
3050,Yellow Banana,2024,499
3051,TransUnion,2024,753
3052,Yellow Banana,2023,531
3053,Yellow Banana,2023,341
3054,Yellow Banana,2023,740
3055,Experian,2023,420
3056,TransUnion,2022,684
3057,Yellow Banana,2023,594
3058,TransUnion,2021,829
3059,Equifax,2024,671
3060,TransUnion,2021,725
3061,Yellow Banana,2024,621
3062,TransUnion,2020,833
3063,Equifax,2021,335
3064,Yellow Banana,2023,766
3065,Experian,2022,579
3066,Equifax,2020,640
3067,Experian,2020,529
3068,TransUnion,2021,359
3069,Yellow Banana,2022,799
3070,TransUnion,2021,622
3071,Experian,2021,466
3072,Yellow Banana,2020,738
3073,Equifax,2024,621
3074,Yellow Banana,2021,672
3075,Yellow Banana,2024,454
3076,Yellow Banana,2023,309
3077,TransUnion,2020,306
3078,Equifax,2024,568
3079,Experian,2023,848
3080,Experian,2023,840
3081,Yellow Banana,2022,310
3082,Equifax,2020,545
3083,TransUnion,2024,739
3084,Equifax,2023,444
3085,TransUnion,2021,736
3086,TransUnion,2024,721
3087,Equifax,2022,836
3088,Equifax,2024,619
3089,Yellow Banana,2021,678
3090,Yellow Banana,2022,420
3091,Experian,2021,392
3092,Experian,2024,700
3093,Equifax,2020,560
3094,TransUnion,2022,637
3095,Experian,2022,682
3096,TransUnion,2022,765
3097,TransUnion,2020,557
3098,Equifax,2021,800
3099,TransUnion,2022,380
3100,TransUnion,2024,761
3101,TransUnion,2021,361
3102,TransUnion,2023,386
3103,Experian,2021,745
3104,Equifax,2020,518
3105,TransUnion,2022,425
3106,Yellow Banana,2023,553
3107,Yellow Banana,2023,581
3108,TransUnion,2024,578
3109,Experian,2024,630
3110,Experian,2022,449
3111,Yellow Banana,2024,603
3112,Equifax,2021,807
3113,Experian,2023,694
3114,TransUnion,2022,570
3115,Experian,2022,440
3116,TransUnion,2023,822
3117,Equifax,2020,762
3118,Yellow Banana,2021,517
3119,TransUnion,2023,674
3120,TransUnion,2024,648
3121,Equifax,2021,816
3122,Experian,2020,685
