User ID,Agency,Year,Credit Score
14026,Yellow Banana,2020,808
14027,Equifax,2024,625
14028,Yellow Banana,2020,616
14029,Yellow Banana,2022,442
14030,Yellow Banana,2022,710
14031,Yellow Banana,2021,754
14032,Equifax,2023,465
14033,Yellow Banana,2023,659
14034,Experian,2022,512
14035,Equifax,2022,515
14036,Experian,2021,619
14037,Experian,2020,842
14038,Experian,2022,836
14039,Experian,2024,700
14040,Experian,2024,788
14041,Experian,2022,352
14042,Yellow Banana,2022,839
14043,Yellow Banana,2023,502
14044,Equifax,2021,326
14045,Yellow Banana,2024,463
14046,Yellow Banana,2022,715
14047,TransUnion,2024,360
14048,Experian,2022,818
14049,Yellow Banana,2020,363
14050,Yellow Banana,2023,843
14051,Experian,2020,509
14052,Equifax,2023,679
14053,Yellow Banana,2021,696
14054,Equifax,2022,344
14055,Yellow Banana,2021,386
14056,Experian,2021,337
14057,TransUnion,2020,769
14058,Experian,2020,772
14059,TransUnion,2020,399
14060,Yellow Banana,2022,581
14061,Yellow Banana,2024,461
14062,Yellow Banana,2020,499
14063,Equifax,2023,357
14064,Yellow Banana,2022,610
14065,TransUnion,2023,753
14066,Experian,2021,606
14067,TransUnion,2022,639
14068,TransUnion,2023,622
14069,Equifax,2024,304
14070,Experian,2022,615
14071,TransUnion,2022,531
14072,Experian,2021,379
14073,Yellow Banana,2020,720
14074,Equifax,2021,388
14075,TransUnion,2020,658
14076,TransUnion,2021,439
14077,Experian,2020,340
14078,TransUnion,2022,517
14079,Experian,2023,533
14080,Yellow Banana,2024,488
14081,Equifax,2022,738
14082,Yellow Banana,2022,364
14083,Equifax,2024,481
14084,Equifax,2020,460
14085,Yellow Banana,2024,554
14086,Equifax,2021,615
14087,Equifax,2022,462
14088,TransUnion,2021,654
14089,Experian,2022,652
14090,Yellow Banana,2020,518
14091,Yellow Banana,2022,307
14092,Experian,2023,685
14093,Equifax,2023,403
14094,TransUnion,2021,839
14095,TransUnion,2024,516
14096,TransUnion,2024,835
14097,Yellow Banana,2023,669
14098,Experian,2021,475
14099,TransUnion,2021,451
14100,Experian,2022,738
14101,TransUnion,2020,374
14102,Yellow Banana,2023,361
14103,Yellow Banana,2024,717
14104,Equifax,2024,454
14105,TransUnion,2024,627
14106,Equifax,2020,716
14107,Equifax,2021,345
14108,Yellow Banana,2020,446
14109,Experian,2022,611
14110,Yellow Banana,2021,312
14111,TransUnion,2024,400
14112,Experian,2023,401
14113,Yellow Banana,2023,826
14114,Equifax,2023,350
14115,Yellow Banana,2021,441
14116,TransUnion,2024,581
14117,Yellow Banana,2021,531
14118,Yellow Banana,2024,841
14119,Experian,2021,337
14120,Experian,2022,757
14121,Equifax,2023,681
14122,Yellow Banana,2023,714
14123,Experian,2024,326
14124,TransUnion,2021,736
14125,Experian,2020,650
14126,Equifax,2020,607
14127,TransUnion,2022,608
14128,Equifax,2022,839
14129,Experian,2021,456
14130,Experian,2020,545
14131,Yellow Banana,2024,776
14132,Equifax,2020,753
14133,Experian,2020,529
14134,Yellow Banana,2021,695
14135,Equifax,2022,301
14136,Yellow Banana,2024,422
14137,Equifax,2020,848
14138,Experian,2024,707
14139,TransUnion,2022,773
14140,Equifax,2022,740
14141,Experian,2024,731
14142,Experian,2021,503
14143,TransUnion,2023,598
14144,Experian,2020,645
14145,Experian,2023,562
14146,Yellow Banana,2024,648
14147,Equifax,2022,601
14148,TransUnion,2021,737
14149,Equifax,2022,764
14150,Experian,2021,709
14151,Equifax,2021,713
14152,Yellow Banana,2023,827
14153,TransUnion,2023,659
14154,TransUnion,2023,353
14155,TransUnion,2020,800
14156,Yellow Banana,2024,479
14157,Experian,2020,410
14158,Equifax,2021,671
14159,Experian,2021,474
14160,TransUnion,2022,678
14161,Experian,2024,655
14162,Equifax,2022,394
14163,Equifax,2023,689
14164,Yellow Banana,2023,616
14165,Experian,2023,490
14166,TransUnion,2020,395
14167,Experian,2021,837
14168,Yellow Banana,2020,613
14169,Yellow Banana,2023,316
14170,Experian,2021,351
14171,Experian,2022,315
14172,Experian,2020,526
14173,Experian,2024,820
14174,Yellow Banana,2024,402
14175,Experian,2022,815
14176,Yellow Banana,2022,453
14177,Yellow Banana,2020,769
14178,Experian,2023,592
14179,TransUnion,2024,597
14180,TransUnion,2021,781
14181,Equifax,2024,447
14182,TransUnion,2020,570
14183,Equifax,2020,710
14184,TransUnion,2024,585
14185,Experian,2021,643
14186,Experian,2022,543
14187,Yellow Banana,2022,830
14188,Yellow Banana,2023,507
14189,TransUnion,2023,349
14190,TransUnion,2023,740
14191,TransUnion,2024,399
14192,TransUnion,2022,581
14193,Yellow Banana,2020,348
14194,TransUnion,2023,393
14195,Equifax,2024,325
14196,Yellow Banana,2021,468
14197,Equifax,2022,771
14198,Equifax,2020,618
14199,TransUnion,2022,547
14200,Equifax,2024,621
14201,TransUnion,2023,503
14202,Experian,2021,352
14203,TransUnion,2023,514
14204,TransUnion,2023,568
14205,Equifax,2024,513
14206,Experian,2022,337
14207,Equifax,2021,704
14208,Experian,2022,402
14209,TransUnion,2021,653
14210,Yellow Banana,2022,827
14211,Yellow Banana,2024,446
14212,Equifax,2024,544
14213,Experian,2021,548
14214,Yellow Banana,2023,670
14215,Equifax,2023,499
14216,Equifax,2024,787
14217,Equifax,2023,758
14218,TransUnion,2020,411
14219,Equifax,2024,496
14220,TransUnion,2021,616
14221,Experian,2024,407
14222,Experian,2020,310
14223,Experian,2022,669
14224,Equifax,2023,492
14225,TransUnion,2023,449
14226,Equifax,2024,660
14227,Equifax,2023,700
14228,Yellow Banana,2023,536
14229,TransUnion,2021,791
14230,TransUnion,2020,730
14231,Yellow Banana,2022,361
14232,TransUnion,2023,336
14233,Yellow Banana,2024,812
14234,Yellow Banana,2023,772
14235,Yellow Banana,2020,517
14236,TransUnion,2024,385
14237,Yellow Banana,2024,831
14238,Yellow Banana,2023,832
14239,Yellow Banana,2022,307
14240,Equifax,2023,587
14241,Equifax,2020,339
14242,Experian,2021,417
14243,Equifax,2020,530
14244,Experian,2021,791
14245,TransUnion,2020,455
14246,Equifax,2024,671
14247,Equifax,2021,360
14248,Yellow Banana,2024,816
14249,Yellow Banana,2024,735
14250,TransUnion,2020,747
14251,Experian,2024,612
14252,Yellow Banana,2024,371
14253,Yellow Banana,2022,757
14254,Equifax,2021,469
14255,Experian,2020,500
14256,Yellow Banana,2024,578
14257,Equifax,2023,347
14258,Yellow Banana,2022,454
14259,Experian,2022,485
14260,TransUnion,2023,555
14261,Yellow Banana,2021,577
14262,Yellow Banana,2021,340
14263,Experian,2023,505
14264,Equifax,2020,639
14265,TransUnion,2024,746
14266,Yellow Banana,2024,668
14267,TransUnion,2024,458
14268,Equifax,2023,476
14269,TransUnion,2021,801
14270,Experian,2021,718
14271,Experian,2020,545
14272,Yellow Banana,2021,698
14273,Equifax,2021,826
14274,Yellow Banana,2023,746
14275,Experian,2023,316
14276,TransUnion,2022,792
14277,TransUnion,2022,624
14278,Yellow Banana,2021,698
14279,Equifax,2023,427
14280,Yellow Banana,2022,546
14281,Yellow Banana,2023,609
14282,Yellow Banana,2020,461
14283,TransUnion,2024,632
14284,Yellow Banana,2022,594
14285,Experian,2023,729
14286,TransUnion,2021,326
14287,Yellow Banana,2022,602
14288,Yellow Banana,2024,646
14289,Experian,2022,562
14290,Experian,2023,566
14291,TransUnion,2020,695
14292,TransUnion,2024,448
14293,Experian,2024,505
14294,Equifax,2024,496
14295,Experian,2023,529
14296,Yellow Banana,2023,344
14297,Yellow Banana,2021,311
14298,Yellow Banana,2023,779
14299,TransUnion,2022,837
14300,Yellow Banana,2021,730
14301,TransUnion,2021,316
14302,Experian,2021,822
14303,Experian,2022,561
14304,Experian,2021,586
14305,TransUnion,2021,302
14306,Yellow Banana,2023,608
14307,Experian,2020,332
14308,Equifax,2024,737
14309,Yellow Banana,2021,734
14310,Equifax,2022,712
14311,Experian,2022,719
14312,TransUnion,2022,710
14313,TransUnion,2023,495
14314,Equifax,2021,362
14315,Experian,2023,690
14316,Experian,2020,577
14317,Experian,2023,368
14318,Yellow Banana,2021,847
14319,Equifax,2022,463
14320,Experian,2022,587
14321,Equifax,2022,354
14322,TransUnion,2020,397
14323,TransUnion,2024,396
14324,Yellow Banana,2020,319
14325,Experian,2021,610
14326,Equifax,2021,314
14327,TransUnion,2024,742
14328,Yellow Banana,2024,779
14329,TransUnion,2020,678
14330,TransUnion,2022,346
14331,TransUnion,2022,448
14332,Yellow Banana,2020,738
14333,Yellow Banana,2023,574
14334,Equifax,2023,735
14335,Experian,2024,830
14336,Equifax,2022,842
14337,Experian,2023,646
14338,Experian,2024,610
14339,Experian,2024,481
14340,Equifax,2021,785
14341,TransUnion,2021,532
14342,Yellow Banana,2020,670
14343,Equifax,2024,423
14344,Experian,2024,368
14345,Equifax,2023,300
14346,Equifax,2023,304
14347,TransUnion,2020,772
14348,Yellow Banana,2020,449
14349,Yellow Banana,2020,364
14350,TransUnion,2020,815
14351,Equifax,2021,331
14352,TransUnion,2020,316
14353,TransUnion,2021,644
14354,Experian,2020,505
14355,TransUnion,2023,386
14356,Yellow Banana,2020,606
14357,Equifax,2024,346
14358,Equifax,2020,850
14359,Experian,2024,532
14360,Yellow Banana,2020,367
14361,Equifax,2024,361
14362,Experian,2023,784
14363,Yellow Banana,2022,412
14364,TransUnion,2022,424
14365,Equifax,2023,743
14366,Equifax,2021,498
14367,Experian,2023,650
14368,TransUnion,2024,542
14369,TransUnion,2021,498
14370,TransUnion,2024,727
14371,Yellow Banana,2022,751
14372,Equifax,2022,479
14373,Experian,2022,405
14374,Equifax,2021,508
14375,TransUnion,2023,623
14376,TransUnion,2023,560
14377,Equifax,2023,695
14378,Equifax,2022,847
14379,TransUnion,2022,763
14380,Yellow Banana,2022,436
14381,Experian,2020,519
14382,TransUnion,2023,569
14383,Experian,2022,396
14384,TransUnion,2020,766
14385,Experian,2021,805
14386,Experian,2023,711
14387,Experian,2023,804
14388,Experian,2024,565
14389,TransUnion,2023,463
14390,Equifax,2022,716
14391,Experian,2020,723
14392,TransUnion,2023,581
14393,Yellow Banana,2022,789
14394,Equifax,2021,521
14395,Experian,2023,720
14396,TransUnion,2021,464
14397,Experian,2024,556
14398,Experian,2020,364
14399,Equifax,2024,521
14400,Yellow Banana,2021,566
14401,Yellow Banana,2024,841
14402,Yellow Banana,2020,589
14403,TransUnion,2020,433
14404,Experian,2022,585
14405,TransUnion,2023,402
14406,TransUnion,2024,305
14407,Yellow Banana,2022,591
14408,TransUnion,2023,718
14409,Yellow Banana,2021,664
14410,Experian,2021,676
14411,Experian,2023,595
14412,Experian,2021,325
14413,Yellow Banana,2021,539
14414,Equifax,2022,516
14415,Yellow Banana,2023,363
14416,Experian,2020,463
14417,Yellow Banana,2023,844
14418,Experian,2020,551
14419,Equifax,2023,826
14420,Experian,2024,620
14421,TransUnion,2021,804
14422,Equifax,2023,736
14423,TransUnion,2022,331
14424,Experian,2022,598
14425,Equifax,2020,306
14426,Equifax,2022,823
14427,Equifax,2021,422
14428,Experian,2021,805
14429,Yellow Banana,2021,565
14430,Equifax,2024,767
14431,Equifax,2023,571
14432,TransUnion,2023,380
14433,Equifax,2024,344
14434,Experian,2020,615
14435,Experian,2020,705
14436,Equifax,2022,657
14437,Experian,2021,717
14438,Yellow Banana,2023,607
14439,Experian,2021,785
14440,Experian,2022,511
14441,Experian,2021,335
14442,TransUnion,2021,717
14443,TransUnion,2021,520
14444,Equifax,2022,805
14445,Equifax,2021,588
14446,Yellow Banana,2022,477
14447,Equifax,2023,652
14448,Experian,2024,543
14449,Equifax,2022,409
14450,Equifax,2024,318
14451,TransUnion,2021,601
14452,TransUnion,2020,440
14453,Equifax,2020,450
14454,Equifax,2021,559
14455,Equifax,2024,483
14456,TransUnion,2024,768
14457,Equifax,2023,371
14458,Equifax,2024,847
14459,Equifax,2020,514
14460,Equifax,2020,536
14461,Yellow Banana,2020,791
14462,TransUnion,2024,360
14463,Yellow Banana,2021,377
14464,Yellow Banana,2023,626
14465,Yellow Banana,2023,404
14466,TransUnion,2021,813
14467,TransUnion,2023,419
14468,Yellow Banana,2021,352
14469,Yellow Banana,2021,709
14470,TransUnion,2020,693
14471,TransUnion,2022,616
14472,Equifax,2024,390
14473,Experian,2021,564
14474,Equifax,2024,410
14475,Equifax,2023,674
14476,Experian,2023,801
14477,TransUnion,2021,476
14478,TransUnion,2024,571
14479,TransUnion,2023,667
14480,Yellow Banana,2024,623
14481,TransUnion,2022,509
14482,Equifax,2021,402
14483,TransUnion,2023,670
14484,Yellow Banana,2024,829
14485,TransUnion,2021,500
14486,Yellow Banana,2023,743
14487,Yellow Banana,2024,650
14488,Experian,2023,802
14489,Yellow Banana,2020,449
14490,Experian,2021,322
14491,Equifax,2022,629
14492,TransUnion,2024,590
14493,Experian,2022,489
14494,Experian,2022,790
14495,Equifax,2020,712
14496,Equifax,2021,566
14497,Experian,2021,569
14498,Yellow Banana,2022,613
14499,Yellow Banana,2023,566
14500,Experian,2022,476
14501,Yellow Banana,2024,695
14502,Equifax,2021,635
14503,Yellow Banana,2020,748
14504,TransUnion,2023,464
14505,Experian,2024,692
14506,Experian,2020,638
14507,Experian,2022,726
14508,Equifax,2020,584
14509,Yellow Banana,2023,600
14510,Yellow Banana,2020,485
14511,Experian,2020,301
14512,TransUnion,2022,839
14513,Yellow Banana,2023,403
14514,Yellow Banana,2022,452
14515,Experian,2024,828
14516,Equifax,2023,563
14517,TransUnion,2020,703
14518,TransUnion,2023,467
14519,Experian,2020,570
14520,Experian,2021,754
14521,TransUnion,2021,549
14522,Yellow Banana,2020,566
14523,TransUnion,2020,302
14524,TransUnion,2024,324
14525,Yellow Banana,2022,480
14526,Yellow Banana,2022,338
14527,Yellow Banana,2020,569
14528,TransUnion,2023,398
14529,TransUnion,2022,645
14530,Yellow Banana,2023,802
14531,Equifax,2020,563
14532,Equifax,2023,382
14533,Experian,2021,321
14534,Experian,2022,451
14535,Experian,2022,834
14536,Experian,2021,693
14537,TransUnion,2022,561
14538,Experian,2020,571
14539,Experian,2020,401
14540,Experian,2023,782
14541,Experian,2024,467
14542,Experian,2021,538
14543,Equifax,2024,718
14544,Experian,2022,505
14545,TransUnion,2024,656
14546,TransUnion,2022,572
14547,TransUnion,2024,637
14548,Equifax,2023,328
14549,Experian,2022,671
14550,Experian,2022,633
14551,TransUnion,2022,327
14552,Experian,2023,592
14553,Yellow Banana,2023,825
14554,Yellow Banana,2022,611
14555,Yellow Banana,2020,676
14556,Yellow Banana,2021,687
14557,Yellow Banana,2023,555
14558,Yellow Banana,2022,413
14559,TransUnion,2023,314
14560,Experian,2023,419
14561,TransUnion,2021,797
14562,Yellow Banana,2022,701
14563,TransUnion,2022,757
14564,TransUnion,2024,651
14565,Equifax,2020,351
14566,TransUnion,2024,564
14567,Equifax,2024,435
14568,Yellow Banana,2022,809
14569,Equifax,2023,435
14570,Yellow Banana,2024,848
14571,Yellow Banana,2021,694
14572,Yellow Banana,2020,307
14573,Experian,2020,361
14574,TransUnion,2020,495
14575,Equifax,2023,618
14576,Equifax,2024,593
14577,Yellow Banana,2024,421
14578,Yellow Banana,2020,526
14579,TransUnion,2022,788
14580,Experian,2023,767
14581,TransUnion,2021,360
14582,Experian,2024,477
14583,Experian,2020,596
14584,Yellow Banana,2023,474
14585,Equifax,2022,606
14586,Equifax,2024,571
14587,Yellow Banana,2021,419
14588,Experian,2020,576
14589,Experian,2021,648
14590,TransUnion,2023,634
14591,Yellow Banana,2020,483
14592,Equifax,2024,562
14593,Yellow Banana,2024,450
14594,Experian,2022,567
14595,Yellow Banana,2024,433
14596,Experian,2021,814
14597,TransUnion,2022,373
14598,Experian,2021,637
14599,Equifax,2022,481
14600,TransUnion,2024,805
14601,TransUnion,2023,636
14602,Equifax,2024,470
14603,Equifax,2020,312
14604,Experian,2020,421
14605,Yellow Banana,2022,828
14606,Experian,2021,439
14607,TransUnion,2023,735
14608,Yellow Banana,2023,443
14609,Equifax,2024,600
14610,Equifax,2023,377
14611,Experian,2024,495
14612,Yellow Banana,2024,306
14613,TransUnion,2024,623
14614,TransUnion,2021,807
14615,Experian,2023,839
14616,Yellow Banana,2022,585
14617,TransUnion,2024,645
14618,TransUnion,2023,363
14619,Experian,2023,501
14620,TransUnion,2022,411
14621,TransUnion,2021,457
14622,Experian,2023,408
14623,Yellow Banana,2022,830
14624,TransUnion,2024,557
14625,Experian,2021,327
14626,TransUnion,2021,494
14627,Equifax,2023,363
14628,Experian,2023,478
14629,TransUnion,2022,645
14630,TransUnion,2022,435
14631,Yellow Banana,2022,537
14632,TransUnion,2022,475
14633,TransUnion,2021,539
14634,Experian,2021,407
14635,Experian,2021,667
14636,Experian,2023,772
14637,Experian,2023,596
14638,Experian,2020,638
14639,Experian,2022,596
14640,Equifax,2022,778
14641,Experian,2024,365
14642,Yellow Banana,2021,630
14643,Yellow Banana,2020,744
14644,TransUnion,2022,631
14645,Equifax,2021,665
14646,Experian,2020,726
14647,Equifax,2023,796
14648,TransUnion,2021,711
14649,Yellow Banana,2023,764
14650,TransUnion,2024,337
14651,Experian,2020,807
14652,Equifax,2020,453
14653,TransUnion,2020,464
14654,TransUnion,2020,607
14655,Equifax,2023,844
14656,TransUnion,2021,776
14657,Yellow Banana,2022,325
14658,Experian,2022,414
14659,Equifax,2022,468
14660,Equifax,2021,805
14661,Equifax,2021,484
14662,TransUnion,2023,562
14663,Equifax,2022,626
14664,Yellow Banana,2020,745
14665,Experian,2021,657
14666,Yellow Banana,2020,396
14667,Yellow Banana,2022,467
14668,TransUnion,2021,468
14669,TransUnion,2024,482
14670,TransUnion,2021,509
14671,Yellow Banana,2023,396
14672,Experian,2021,795
14673,TransUnion,2020,573
14674,Equifax,2021,774
14675,Yellow Banana,2024,600
14676,Experian,2020,754
14677,Equifax,2022,644
14678,Experian,2021,741
14679,Experian,2020,722
14680,TransUnion,2020,373
14681,Yellow Banana,2024,336
14682,Experian,2023,725
14683,Experian,2020,847
14684,Yellow Banana,2022,737
14685,Yellow Banana,2023,434
14686,TransUnion,2022,412
14687,TransUnion,2021,546
14688,Equifax,2020,431
14689,Experian,2022,787
14690,Experian,2023,667
14691,Experian,2020,568
14692,TransUnion,2023,621
14693,Experian,2022,643
14694,Yellow Banana,2024,346
14695,Equifax,2024,664
14696,Yellow Banana,2021,555
14697,Yellow Banana,2023,654
14698,TransUnion,2020,540
14699,Equifax,2021,488
14700,Experian,2021,649
14701,Yellow Banana,2022,452
14702,Experian,2024,399
14703,Yellow Banana,2020,481
14704,Equifax,2022,587
14705,Equifax,2023,845
14706,Equifax,2023,319
14707,Equifax,2022,644
14708,TransUnion,2020,326
14709,Experian,2024,649
14710,Experian,2024,449
14711,TransUnion,2024,848
14712,Yellow Banana,2022,428
14713,Yellow Banana,2020,537
14714,TransUnion,2021,584
14715,Equifax,2020,459
14716,Yellow Banana,2024,755
14717,Yellow Banana,2022,541
14718,Experian,2024,528
14719,Yellow Banana,2022,570
14720,Equifax,2022,740
14721,Experian,2023,481
14722,Yellow Banana,2024,694
14723,TransUnion,2024,341
14724,TransUnion,2022,723
14725,Yellow Banana,2020,781
14726,Yellow Banana,2021,462
14727,TransUnion,2024,661
14728,Equifax,2023,345
14729,Yellow Banana,2023,674
14730,Yellow Banana,2021,591
14731,Yellow Banana,2024,534
14732,TransUnion,2022,438
14733,TransUnion,2023,750
14734,Experian,2021,618
14735,Yellow Banana,2020,785
14736,Equifax,2022,662
14737,Yellow Banana,2021,644
14738,Experian,2020,612
14739,Equifax,2024,714
14740,Yellow Banana,2020,773
14741,Experian,2021,832
14742,Experian,2024,730
14743,Experian,2020,443
14744,Yellow Banana,2021,712
14745,Yellow Banana,2020,498
14746,Yellow Banana,2023,842
14747,TransUnion,2022,826
14748,Yellow Banana,2020,300
14749,TransUnion,2022,464
14750,TransUnion,2020,583
14751,Yellow Banana,2023,572
14752,Yellow Banana,2024,376
14753,Experian,2021,761
14754,Equifax,2020,555
14755,Yellow Banana,2024,560
14756,Yellow Banana,2020,444
14757,Experian,2022,674
14758,Equifax,2022,437
14759,TransUnion,2021,373
14760,Equifax,2022,586
14761,Equifax,2023,395
14762,Experian,2023,325
14763,TransUnion,2023,542
14764,Yellow Banana,2020,475
14765,TransUnion,2023,351
14766,TransUnion,2020,562
14767,Equifax,2021,555
14768,Experian,2023,350
14769,Experian,2024,422
14770,Equifax,2023,486
14771,Equifax,2021,692
14772,Experian,2020,469
14773,Experian,2022,655
14774,Experian,2021,551
14775,Equifax,2023,419
14776,Yellow Banana,2024,640
14777,Experian,2021,716
14778,TransUnion,2021,537
14779,Equifax,2023,524
14780,Yellow Banana,2023,463
14781,TransUnion,2022,845
14782,TransUnion,2024,638
14783,Experian,2022,574
14784,Experian,2024,710
14785,Equifax,2024,329
14786,Experian,2021,687
14787,Equifax,2022,729
14788,Equifax,2024,776
14789,Equifax,2022,696
14790,Equifax,2020,344
14791,TransUnion,2020,331
14792,Equifax,2020,370
14793,Yellow Banana,2023,323
14794,Experian,2024,458
14795,Equifax,2020,518
14796,TransUnion,2023,307
14797,TransUnion,2023,706
14798,Yellow Banana,2023,718
14799,TransUnion,2022,766
14800,Experian,2020,680
14801,TransUnion,2020,814
14802,TransUnion,2020,740
14803,Yellow Banana,2023,764
14804,TransUnion,2024,347
14805,Equifax,2022,596
14806,Equifax,2021,711
14807,Yellow Banana,2020,728
14808,Experian,2023,748
14809,TransUnion,2020,626
14810,Yellow Banana,2022,380
14811,Equifax,2024,777
14812,Experian,2021,713
14813,Experian,2024,847
14814,Experian,2022,352
14815,Yellow Banana,2022,388
14816,Experian,2023,615
14817,Yellow Banana,2021,425
14818,Experian,2023,624
14819,TransUnion,2020,417
14820,Yellow Banana,2020,347
14821,Yellow Banana,2023,412
14822,TransUnion,2022,319
14823,Equifax,2022,687
14824,Experian,2021,383
14825,Yellow Banana,2021,356
14826,TransUnion,2023,584
14827,Yellow Banana,2021,747
14828,Yellow Banana,2024,650
14829,TransUnion,2021,521
14830,Experian,2021,574
14831,Yellow Banana,2020,569
14832,Yellow Banana,2021,694
14833,TransUnion,2024,648
14834,Yellow Banana,2021,451
14835,Experian,2021,772
14836,Yellow Banana,2024,364
14837,Equifax,2021,440
14838,Yellow Banana,2024,333
14839,TransUnion,2020,651
14840,Yellow Banana,2020,445
14841,Yellow Banana,2021,370
14842,Experian,2022,358
14843,Equifax,2024,712
14844,Equifax,2022,699
14845,TransUnion,2021,832
14846,Experian,2021,352
14847,Equifax,2022,662
14848,Equifax,2024,727
14849,Equifax,2022,348
14850,Experian,2020,707
14851,Equifax,2022,546
14852,Experian,2021,505
14853,Equifax,2024,392
14854,TransUnion,2020,416
14855,Yellow Banana,2024,549
14856,Experian,2022,722
14857,Equifax,2020,725
14858,TransUnion,2021,738
14859,TransUnion,2023,846
14860,TransUnion,2022,307
14861,Equifax,2020,575
14862,TransUnion,2021,498
14863,Equifax,2022,358
14864,Yellow Banana,2021,595
14865,Equifax,2024,454
14866,Experian,2021,632
14867,Equifax,2021,763
14868,Yellow Banana,2021,736
14869,Yellow Banana,2023,464
14870,Experian,2022,664
14871,TransUnion,2022,720
14872,Equifax,2023,834
14873,Yellow Banana,2022,805
14874,TransUnion,2022,548
14875,Equifax,2022,539
14876,Equifax,2022,551
14877,TransUnion,2023,706
14878,Equifax,2021,432
14879,Experian,2023,371
14880,Equifax,2021,660
14881,Experian,2020,551
14882,Experian,2024,819
14883,Experian,2021,706
14884,Yellow Banana,2020,732
14885,Yellow Banana,2023,699
14886,TransUnion,2024,525
14887,Equifax,2024,727
14888,Experian,2024,840
14889,Yellow Banana,2024,352
14890,Experian,2023,490
14891,Experian,2020,750
14892,Equifax,2024,806
14893,Yellow Banana,2020,516
14894,Experian,2020,426
14895,TransUnion,2022,480
14896,Equifax,2021,435
14897,Experian,2020,515
14898,Experian,2020,444
14899,Equifax,2023,493
14900,Yellow Banana,2023,835
14901,Experian,2022,558
14902,TransUnion,2023,661
14903,Experian,2023,491
14904,Equifax,2020,592
14905,TransUnion,2021,791
14906,Experian,2020,415
14907,Experian,2021,677
14908,TransUnion,2021,590
14909,Experian,2021,557
14910,TransUnion,2024,823
14911,Equifax,2023,648
14912,Yellow Banana,2021,748
14913,Yellow Banana,2024,514
14914,TransUnion,2022,366
14915,Equifax,2021,743
14916,TransUnion,2023,796
14917,TransUnion,2024,353
14918,Equifax,2023,717
14919,TransUnion,2021,509
14920,Yellow Banana,2020,619
14921,TransUnion,2022,335
14922,Equifax,2024,457
14923,Yellow Banana,2021,477
14924,Yellow Banana,2022,677
14925,Yellow Banana,2024,764
14926,TransUnion,2024,558
14927,Equifax,2021,419
14928,Experian,2021,421
14929,Equifax,2022,352
14930,Yellow Banana,2020,607
14931,Yellow Banana,2022,796
14932,Equifax,2020,511
14933,Experian,2022,418
14934,Yellow Banana,2022,336
14935,Equifax,2021,481
14936,Equifax,2024,587
14937,Equifax,2023,482
14938,Yellow Banana,2023,728
14939,TransUnion,2020,814
14940,TransUnion,2020,519
14941,Experian,2020,476
14942,Equifax,2021,608
14943,TransUnion,2021,374
14944,TransUnion,2022,738
14945,Equifax,2022,678
14946,Equifax,2024,507
14947,TransUnion,2024,550
14948,Experian,2021,509
14949,Experian,2024,541
14950,Equifax,2022,820
14951,Yellow Banana,2021,539
14952,Yellow Banana,2022,573
14953,Equifax,2024,790
14954,Experian,2020,667
14955,Experian,2022,836
14956,Experian,2023,666
14957,Experian,2020,448
14958,Yellow Banana,2020,427
14959,Yellow Banana,2020,411
14960,Yellow Banana,2021,409
14961,TransUnion,2023,669
14962,Equifax,2020,419
14963,Yellow Banana,2020,404
14964,Experian,2023,720
14965,Experian,2021,621
14966,TransUnion,2021,477
14967,Equifax,2021,546
14968,Experian,2022,541
14969,Yellow Banana,2023,561
14970,Experian,2020,707
14971,Yellow Banana,2023,674
14972,TransUnion,2020,659
14973,Experian,2023,611
14974,Equifax,2021,305
14975,Experian,2024,403
14976,Yellow Banana,2020,527
14977,Experian,2021,809
14978,Yellow Banana,2023,362
14979,Experian,2023,788
14980,Experian,2023,452
14981,TransUnion,2022,502
14982,Equifax,2021,755
14983,Yellow Banana,2023,648
14984,TransUnion,2022,474
14985,Yellow Banana,2021,387
14986,TransUnion,2020,321
14987,Equifax,2022,724
14988,Equifax,2022,375
14989,Experian,2022,672
14990,Experian,2020,518
14991,Yellow Banana,2023,747
14992,Experian,2022,829
14993,Experian,2023,537
14994,Experian,2022,400
14995,Experian,2024,414
14996,Experian,2021,625
14997,Equifax,2020,375
14998,Experian,2024,418
14999,TransUnion,2020,713
15000,Experian,2021,806
15001,Yellow Banana,2023,447
15002,TransUnion,2020,590
15003,TransUnion,2020,476
15004,Equifax,2022,323
15005,TransUnion,2021,397
15006,Yellow Banana,2024,319
15007,Experian,2022,439
15008,TransUnion,2023,561
15009,Yellow Banana,2020,606
15010,Experian,2024,730
15011,TransUnion,2024,833
15012,Yellow Banana,2022,837
15013,TransUnion,2022,330
15014,Equifax,2022,798
15015,Yellow Banana,2022,640
15016,Equifax,2021,452
15017,Equifax,2021,341
15018,Experian,2023,798
15019,Equifax,2023,468
15020,TransUnion,2024,628
15021,TransUnion,2023,629
15022,Yellow Banana,2024,685
15023,Yellow Banana,2020,361
15024,Equifax,2024,399
15025,Experian,2023,687
15026,Equifax,2024,428
15027,Equifax,2024,671
15028,TransUnion,2023,840
15029,TransUnion,2022,511
15030,Yellow Banana,2024,735
15031,Yellow Banana,2021,548
15032,TransUnion,2022,334
15033,Yellow Banana,2022,315
15034,TransUnion,2024,471
15035,Yellow Banana,2020,443
15036,TransUnion,2024,806
15037,Experian,2023,681
15038,Yellow Banana,2022,410
15039,Experian,2022,787
15040,Equifax,2020,395
15041,Experian,2022,714
