User ID,Agency,Year,Credit Score
10029,TransUnion,2020,389
10030,Yellow Banana,2022,488
10031,TransUnion,2021,721
10032,Equifax,2020,672
10033,TransUnion,2024,784
10034,Yellow Banana,2023,750
10035,TransUnion,2020,612
10036,Yellow Banana,2024,738
10037,Yellow Banana,2023,749
10038,TransUnion,2021,613
10039,Experian,2023,416
10040,Experian,2022,300
10041,TransUnion,2021,821
10042,TransUnion,2021,772
10043,Experian,2024,326
10044,Yellow Banana,2023,479
10045,Equifax,2022,491
10046,Yellow Banana,2023,655
10047,TransUnion,2023,304
10048,Yellow Banana,2024,825
10049,Experian,2021,475
10050,Yellow Banana,2021,388
10051,Yellow Banana,2024,623
10052,TransUnion,2021,390
10053,TransUnion,2023,644
10054,Equifax,2023,703
10055,Yellow Banana,2023,721
10056,TransUnion,2021,446
10057,Equifax,2023,775
10058,Yellow Banana,2022,474
10059,Experian,2021,739
10060,Equifax,2022,386
10061,Experian,2021,729
10062,Equifax,2022,318
10063,Experian,2023,482
10064,Yellow Banana,2023,841
10065,Experian,2022,666
10066,Yellow Banana,2024,472
10067,Experian,2023,364
10068,Yellow Banana,2020,403
10069,TransUnion,2023,474
10070,Experian,2021,429
10071,Yellow Banana,2021,634
10072,Equifax,2021,579
10073,Experian,2023,442
10074,Yellow Banana,2022,751
10075,Yellow Banana,2021,750
10076,Yellow Banana,2023,731
10077,Yellow Banana,2020,442
10078,Experian,2021,791
10079,Yellow Banana,2023,579
10080,TransUnion,2023,772
10081,Yellow Banana,2020,401
10082,Equifax,2022,618
10083,Yellow Banana,2020,538
10084,Yellow Banana,2021,320
10085,Experian,2020,761
10086,Equifax,2020,539
10087,TransUnion,2024,723
10088,Yellow Banana,2021,635
10089,Yellow Banana,2020,386
10090,Experian,2020,762
10091,Equifax,2020,313
10092,Experian,2022,508
10093,Yellow Banana,2023,605
10094,Experian,2022,590
10095,TransUnion,2024,793
10096,Equifax,2023,323
10097,TransUnion,2022,485
10098,Equifax,2020,636
10099,Experian,2020,476
10100,Experian,2024,469
10101,Yellow Banana,2021,669
10102,Equifax,2023,560
10103,Yellow Banana,2022,688
10104,Experian,2023,311
10105,Equifax,2023,488
10106,Yellow Banana,2022,483
10107,TransUnion,2022,396
10108,Yellow Banana,2023,597
10109,TransUnion,2021,649
10110,Yellow Banana,2024,537
10111,Yellow Banana,2020,764
10112,Equifax,2022,333
10113,Equifax,2020,467
10114,Yellow Banana,2020,549
10115,Yellow Banana,2023,445
10116,Yellow Banana,2024,750
10117,TransUnion,2021,601
10118,Equifax,2024,428
10119,Equifax,2020,686
10120,Experian,2024,678
10121,TransUnion,2022,474
10122,TransUnion,2024,728
10123,Experian,2021,336
10124,TransUnion,2021,585
10125,Yellow Banana,2021,668
10126,Yellow Banana,2022,632
10127,Experian,2024,373
10128,TransUnion,2024,566
10129,TransUnion,2024,315
10130,Equifax,2020,545
10131,TransUnion,2020,349
10132,Yellow Banana,2024,595
10133,TransUnion,2020,367
10134,TransUnion,2020,351
10135,Yellow Banana,2020,588
10136,Yellow Banana,2022,437
10137,Equifax,2023,792
10138,Equifax,2024,380
10139,Equifax,2022,307
10140,Yellow Banana,2023,711
10141,Experian,2021,589
10142,Yellow Banana,2020,530
10143,Yellow Banana,2022,714
10144,Experian,2020,750
10145,Yellow Banana,2021,816
10146,Equifax,2021,526
10147,Equifax,2022,746
10148,Experian,2020,670
10149,Equifax,2021,740
10150,Experian,2021,301
10151,Equifax,2020,675
10152,TransUnion,2024,498
10153,Yellow Banana,2023,333
10154,Equifax,2022,328
10155,Yellow Banana,2020,674
10156,TransUnion,2023,407
10157,Yellow Banana,2023,527
10158,Experian,2024,384
10159,TransUnion,2024,657
10160,Yellow Banana,2023,647
10161,Experian,2023,545
10162,Equifax,2024,729
10163,Experian,2024,624
10164,TransUnion,2022,371
10165,TransUnion,2022,776
10166,Equifax,2024,313
10167,Experian,2021,536
10168,Yellow Banana,2021,533
10169,Equifax,2022,367
10170,TransUnion,2024,411
10171,Equifax,2023,764
10172,Equifax,2021,622
10173,Equifax,2021,795
10174,Yellow Banana,2021,473
10175,Equifax,2020,449
10176,Equifax,2021,492
10177,Equifax,2024,309
10178,TransUnion,2023,650
10179,Experian,2021,367
10180,TransUnion,2023,563
10181,Experian,2023,461
10182,Experian,2020,604
10183,TransUnion,2023,781
10184,Yellow Banana,2020,614
10185,Equifax,2022,600
10186,TransUnion,2020,592
10187,Equifax,2024,309
10188,Equifax,2021,577
10189,Yellow Banana,2021,683
10190,Experian,2022,649
10191,Yellow Banana,2021,373
10192,Yellow Banana,2021,653
10193,Equifax,2023,842
10194,Equifax,2022,345
10195,Yellow Banana,2021,606
10196,Experian,2023,491
10197,Experian,2023,497
10198,Experian,2022,697
10199,Equifax,2023,846
10200,Experian,2024,500
10201,Equifax,2022,581
10202,TransUnion,2023,798
10203,Equifax,2020,302
10204,Yellow Banana,2023,305
10205,TransUnion,2021,818
10206,TransUnion,2023,615
10207,Experian,2023,739
10208,Experian,2021,303
10209,Equifax,2023,805
10210,TransUnion,2023,816
10211,Equifax,2022,360
10212,Equifax,2024,736
10213,Yellow Banana,2020,353
10214,Equifax,2021,667
10215,Yellow Banana,2023,590
10216,Equifax,2023,694
10217,TransUnion,2023,832
10218,TransUnion,2022,833
10219,Yellow Banana,2021,456
10220,TransUnion,2024,459
10221,Yellow Banana,2020,349
10222,Experian,2021,570
10223,TransUnion,2022,520
10224,Yellow Banana,2022,766
10225,TransUnion,2023,579
10226,Equifax,2021,442
10227,Equifax,2020,316
10228,Equifax,2021,544
10229,Experian,2023,469
10230,Equifax,2024,705
10231,TransUnion,2020,773
10232,Yellow Banana,2023,437
10233,Yellow Banana,2023,599
10234,Experian,2022,828
10235,Yellow Banana,2022,519
10236,Experian,2024,616
10237,Yellow Banana,2021,597
10238,Yellow Banana,2020,444
10239,Yellow Banana,2020,576
10240,Yellow Banana,2020,678
10241,TransUnion,2021,459
10242,Yellow Banana,2024,373
10243,Equifax,2023,375
10244,Equifax,2020,579
10245,Yellow Banana,2020,353
10246,Equifax,2020,665
10247,Yellow Banana,2021,636
10248,Equifax,2022,490
10249,Equifax,2023,403
10250,Experian,2024,439
10251,Equifax,2022,422
10252,Experian,2021,831
10253,Equifax,2020,693
10254,Equifax,2021,785
10255,Experian,2020,525
10256,Yellow Banana,2023,826
10257,TransUnion,2023,338
10258,TransUnion,2020,375
10259,TransUnion,2020,645
10260,Experian,2022,822
10261,Equifax,2022,330
10262,TransUnion,2022,362
10263,Equifax,2024,316
10264,Experian,2024,470
10265,Experian,2022,520
10266,TransUnion,2021,726
10267,TransUnion,2023,521
10268,TransUnion,2021,743
10269,Equifax,2024,541
10270,Equifax,2021,597
10271,Yellow Banana,2020,485
10272,TransUnion,2024,634
10273,TransUnion,2022,734
10274,Experian,2023,335
10275,TransUnion,2020,732
10276,Yellow Banana,2023,647
10277,TransUnion,2021,381
10278,Experian,2020,437
10279,Equifax,2022,493
10280,Yellow Banana,2020,609
10281,Experian,2021,591
10282,TransUnion,2024,674
10283,TransUnion,2023,744
10284,Equifax,2020,679
10285,TransUnion,2020,338
10286,Yellow Banana,2024,604
10287,Yellow Banana,2021,720
10288,TransUnion,2022,483
10289,Experian,2021,738
10290,TransUnion,2023,704
10291,TransUnion,2022,671
10292,Experian,2021,634
10293,TransUnion,2024,531
10294,Equifax,2022,616
10295,Experian,2021,550
10296,TransUnion,2020,695
10297,Yellow Banana,2023,838
10298,TransUnion,2024,727
10299,Equifax,2021,519
10300,Equifax,2023,334
10301,Yellow Banana,2023,824
10302,Experian,2023,619
10303,TransUnion,2020,706
10304,Yellow Banana,2023,340
10305,Equifax,2023,825
10306,TransUnion,2021,790
10307,Equifax,2023,814
10308,Equifax,2023,328
10309,TransUnion,2024,486
10310,Equifax,2021,630
10311,Yellow Banana,2021,600
10312,Yellow Banana,2021,369
10313,Experian,2023,457
10314,Experian,2020,510
10315,Experian,2023,449
10316,Equifax,2023,401
10317,Yellow Banana,2022,689
10318,Yellow Banana,2022,492
10319,Experian,2023,683
10320,TransUnion,2024,374
10321,Yellow Banana,2023,692
10322,Experian,2021,398
10323,TransUnion,2023,357
10324,Yellow Banana,2024,626
10325,Experian,2022,321
10326,Yellow Banana,2021,365
10327,Experian,2024,356
10328,Experian,2021,432
10329,TransUnion,2022,328
10330,TransUnion,2021,845
10331,Yellow Banana,2024,549
10332,Experian,2021,380
10333,Yellow Banana,2022,462
10334,Yellow Banana,2021,597
10335,Equifax,2020,468
10336,TransUnion,2023,801
10337,Experian,2022,551
10338,Experian,2020,602
10339,Equifax,2022,615
10340,Yellow Banana,2021,544
10341,Experian,2020,825
10342,Experian,2024,525
10343,TransUnion,2020,814
10344,Yellow Banana,2021,578
10345,Equifax,2023,451
10346,TransUnion,2023,740
10347,Yellow Banana,2021,822
10348,Yellow Banana,2020,715
10349,Yellow Banana,2021,654
10350,Yellow Banana,2020,568
10351,TransUnion,2023,554
10352,Experian,2023,414
10353,Yellow Banana,2023,303
10354,Experian,2024,692
10355,TransUnion,2022,473
10356,Yellow Banana,2024,841
10357,Yellow Banana,2024,810
10358,Experian,2023,680
10359,Experian,2024,804
10360,Yellow Banana,2023,798
10361,Equifax,2023,538
10362,Yellow Banana,2021,520
10363,Experian,2020,327
10364,Experian,2021,679
10365,Equifax,2023,302
10366,Equifax,2020,369
10367,Experian,2023,570
10368,Equifax,2020,753
10369,Equifax,2023,790
10370,Equifax,2023,575
10371,Experian,2021,622
10372,Equifax,2020,303
10373,TransUnion,2023,323
10374,Experian,2022,727
10375,Yellow Banana,2022,470
10376,Equifax,2021,804
10377,Equifax,2021,553
10378,Yellow Banana,2022,354
10379,Equifax,2024,486
10380,TransUnion,2022,760
10381,Yellow Banana,2021,565
10382,TransUnion,2021,497
10383,Yellow Banana,2024,622
10384,Equifax,2021,594
10385,TransUnion,2024,329
10386,Equifax,2022,427
10387,TransUnion,2023,457
10388,Yellow Banana,2020,302
10389,Equifax,2020,357
10390,Equifax,2022,820
10391,Equifax,2024,774
10392,Experian,2023,742
10393,Equifax,2021,590
10394,Equifax,2023,768
10395,Equifax,2020,376
10396,Equifax,2020,848
10397,Equifax,2020,719
10398,Equifax,2021,754
10399,Equifax,2021,613
10400,TransUnion,2024,808
10401,TransUnion,2021,751
10402,Yellow Banana,2021,577
10403,Yellow Banana,2021,704
10404,Experian,2022,565
10405,TransUnion,2022,843
10406,Equifax,2022,805
10407,Equifax,2022,496
10408,TransUnion,2021,694
10409,Equifax,2023,301
10410,Yellow Banana,2022,547
10411,Experian,2021,722
10412,Equifax,2020,659
10413,Yellow Banana,2023,768
10414,Equifax,2021,532
10415,Yellow Banana,2022,775
10416,Yellow Banana,2022,349
10417,Yellow Banana,2020,512
10418,Equifax,2022,396
10419,Equifax,2022,371
10420,TransUnion,2021,365
10421,Equifax,2023,508
10422,Yellow Banana,2023,823
10423,Equifax,2023,730
10424,Experian,2020,549
10425,Experian,2024,797
10426,Equifax,2022,545
10427,Equifax,2023,324
10428,Yellow Banana,2022,335
10429,TransUnion,2024,767
10430,Experian,2022,386
10431,Equifax,2020,328
10432,Experian,2024,835
10433,Yellow Banana,2020,362
10434,TransUnion,2024,626
10435,TransUnion,2022,719
10436,Experian,2022,437
10437,Experian,2020,600
10438,Yellow Banana,2020,827
10439,TransUnion,2020,327
10440,TransUnion,2020,356
10441,TransUnion,2023,514
10442,Yellow Banana,2021,613
10443,Experian,2020,775
10444,Experian,2022,779
10445,Yellow Banana,2024,678
10446,TransUnion,2021,365
10447,Yellow Banana,2020,827
10448,Yellow Banana,2021,825
10449,Equifax,2024,401
10450,Experian,2022,778
10451,Yellow Banana,2020,490
10452,Equifax,2022,515
10453,TransUnion,2020,550
10454,TransUnion,2020,845
10455,Yellow Banana,2023,442
10456,TransUnion,2021,383
10457,TransUnion,2021,813
10458,TransUnion,2024,674
10459,Equifax,2022,617
10460,TransUnion,2021,700
10461,Experian,2023,642
10462,Equifax,2024,341
10463,TransUnion,2022,790
10464,Equifax,2023,777
10465,Equifax,2023,764
10466,Experian,2021,396
10467,Equifax,2022,384
10468,Yellow Banana,2020,819
10469,Experian,2023,400
10470,Equifax,2022,304
10471,TransUnion,2024,610
10472,Experian,2023,784
10473,TransUnion,2022,412
10474,TransUnion,2021,415
10475,Experian,2023,655
10476,TransUnion,2024,671
10477,Equifax,2020,381
10478,Yellow Banana,2024,402
10479,TransUnion,2024,358
10480,Yellow Banana,2022,336
10481,Experian,2024,725
10482,Yellow Banana,2023,630
10483,Equifax,2021,353
10484,TransUnion,2020,688
10485,Yellow Banana,2020,482
10486,Equifax,2023,640
10487,Yellow Banana,2020,599
10488,TransUnion,2020,510
10489,Yellow Banana,2022,664
10490,Equifax,2020,815
10491,TransUnion,2020,531
10492,TransUnion,2022,422
10493,Experian,2023,837
10494,Experian,2023,471
10495,Equifax,2023,333
10496,TransUnion,2021,814
10497,Equifax,2021,562
10498,Yellow Banana,2023,803
10499,Equifax,2023,444
10500,TransUnion,2022,319
10501,Equifax,2022,555
10502,Yellow Banana,2023,799
10503,Experian,2024,816
10504,Yellow Banana,2023,300
10505,TransUnion,2022,771
10506,TransUnion,2022,850
10507,Equifax,2021,568
10508,Experian,2023,460
10509,Experian,2021,351
10510,TransUnion,2022,322
10511,Experian,2023,404
10512,Experian,2022,646
10513,Yellow Banana,2021,349
10514,Yellow Banana,2022,365
10515,Experian,2024,318
10516,Experian,2024,446
10517,Equifax,2020,717
10518,Yellow Banana,2022,754
10519,Yellow Banana,2024,607
10520,Equifax,2023,687
10521,Experian,2022,640
10522,TransUnion,2022,571
10523,Yellow Banana,2023,776
10524,Yellow Banana,2022,397
10525,Experian,2021,492
10526,Equifax,2024,441
10527,Experian,2024,389
10528,Yellow Banana,2022,370
10529,TransUnion,2024,556
10530,TransUnion,2023,702
10531,Experian,2022,721
10532,Experian,2023,694
10533,Experian,2021,361
10534,Yellow Banana,2023,540
10535,Equifax,2021,771
10536,Yellow Banana,2021,616
10537,Yellow Banana,2024,417
10538,Yellow Banana,2022,752
10539,Yellow Banana,2020,521
10540,Yellow Banana,2022,532
10541,Equifax,2021,682
10542,TransUnion,2020,754
10543,Yellow Banana,2023,815
10544,TransUnion,2021,700
10545,Equifax,2024,623
10546,TransUnion,2024,665
10547,Equifax,2020,632
10548,Experian,2022,339
10549,Equifax,2021,458
10550,Experian,2022,384
10551,Equifax,2023,688
10552,Equifax,2020,743
10553,Equifax,2021,329
10554,TransUnion,2021,603
10555,Experian,2023,838
10556,TransUnion,2021,424
10557,TransUnion,2020,489
10558,Yellow Banana,2021,812
10559,Experian,2023,436
10560,Equifax,2024,512
10561,Yellow Banana,2021,643
10562,Experian,2022,740
10563,Yellow Banana,2024,324
10564,Yellow Banana,2022,682
10565,TransUnion,2021,643
10566,Experian,2023,501
10567,TransUnion,2023,504
10568,TransUnion,2024,395
10569,Experian,2024,462
10570,TransUnion,2022,828
10571,TransUnion,2023,528
10572,Yellow Banana,2021,323
10573,Experian,2023,399
10574,Equifax,2024,842
10575,Experian,2021,316
10576,Yellow Banana,2021,812
10577,Equifax,2022,718
10578,Experian,2020,611
10579,TransUnion,2024,697
10580,Experian,2022,663
10581,TransUnion,2020,818
10582,Experian,2024,348
10583,Equifax,2024,381
10584,Experian,2021,488
10585,Experian,2023,392
10586,Experian,2023,750
10587,Experian,2022,594
10588,TransUnion,2023,445
10589,Equifax,2020,795
10590,Experian,2023,785
10591,Equifax,2020,373
10592,Equifax,2022,746
10593,TransUnion,2024,699
10594,Experian,2024,311
10595,TransUnion,2023,412
10596,Experian,2021,499
10597,TransUnion,2021,632
10598,Equifax,2021,333
10599,Yellow Banana,2020,837
10600,Equifax,2024,348
10601,Yellow Banana,2023,789
10602,Equifax,2020,524
10603,Yellow Banana,2023,663
10604,Equifax,2024,557
10605,Experian,2021,354
10606,Equifax,2023,604
10607,TransUnion,2020,395
10608,Yellow Banana,2021,839
10609,Yellow Banana,2020,468
10610,Equifax,2023,828
10611,Yellow Banana,2024,564
10612,Yellow Banana,2023,344
10613,Experian,2024,359
10614,Yellow Banana,2020,816
10615,Experian,2023,507
10616,Yellow Banana,2022,360
10617,Yellow Banana,2023,667
10618,Equifax,2020,530
10619,Equifax,2020,428
10620,Equifax,2024,500
10621,Yellow Banana,2022,779
10622,Experian,2022,608
10623,Experian,2023,630
10624,Experian,2020,318
10625,TransUnion,2023,593
10626,Experian,2022,352
10627,Experian,2023,409
10628,Equifax,2022,808
10629,Yellow Banana,2020,387
10630,Yellow Banana,2024,528
10631,Experian,2024,705
10632,Equifax,2021,306
10633,Experian,2021,456
10634,Equifax,2023,507
10635,Yellow Banana,2021,590
10636,TransUnion,2021,552
10637,Yellow Banana,2024,400
10638,Yellow Banana,2023,322
10639,Experian,2020,374
10640,Yellow Banana,2024,710
10641,TransUnion,2023,417
10642,TransUnion,2021,562
10643,Experian,2022,774
10644,Equifax,2021,610
10645,Yellow Banana,2021,783
10646,Experian,2022,430
10647,Equifax,2023,329
10648,Yellow Banana,2021,300
10649,Experian,2024,739
10650,TransUnion,2020,456
10651,Yellow Banana,2020,304
10652,Yellow Banana,2024,721
10653,TransUnion,2021,660
10654,Experian,2021,668
10655,TransUnion,2021,517
10656,TransUnion,2020,441
10657,Experian,2024,509
10658,TransUnion,2023,374
10659,Experian,2023,702
10660,Equifax,2020,504
10661,Equifax,2024,478
10662,Equifax,2023,395
10663,TransUnion,2021,737
10664,Equifax,2022,573
10665,TransUnion,2024,623
10666,Yellow Banana,2022,685
10667,TransUnion,2022,544
10668,Experian,2021,645
10669,Yellow Banana,2020,499
10670,Equifax,2023,367
10671,TransUnion,2022,571
10672,Experian,2023,568
10673,Experian,2022,606
10674,TransUnion,2022,807
10675,TransUnion,2023,678
10676,Yellow Banana,2020,544
10677,Equifax,2023,643
10678,TransUnion,2024,814
10679,TransUnion,2023,697
10680,Equifax,2022,768
10681,Equifax,2024,786
10682,Experian,2021,803
10683,Yellow Banana,2024,751
10684,Experian,2023,356
10685,Equifax,2024,745
10686,Yellow Banana,2023,796
10687,Equifax,2020,760
10688,Equifax,2021,506
10689,TransUnion,2024,676
10690,Equifax,2021,670
10691,TransUnion,2022,791
10692,TransUnion,2020,590
10693,Yellow Banana,2024,575
10694,TransUnion,2024,739
10695,Yellow Banana,2020,304
10696,Experian,2022,588
10697,TransUnion,2022,583
10698,Yellow Banana,2022,702
10699,Experian,2020,819
10700,Yellow Banana,2023,546
10701,TransUnion,2023,837
10702,Experian,2022,735
10703,Equifax,2023,756
10704,Experian,2022,685
10705,Experian,2021,330
10706,Equifax,2022,429
10707,TransUnion,2021,322
10708,Experian,2023,523
10709,Yellow Banana,2020,773
10710,Yellow Banana,2024,411
10711,Yellow Banana,2023,324
10712,TransUnion,2022,559
10713,Yellow Banana,2024,587
10714,Equifax,2021,776
10715,Experian,2020,439
10716,Yellow Banana,2020,489
10717,Equifax,2022,513
10718,TransUnion,2020,425
10719,Yellow Banana,2020,459
10720,Yellow Banana,2023,404
10721,TransUnion,2023,722
10722,Equifax,2022,399
10723,Experian,2024,748
10724,Yellow Banana,2021,816
10725,TransUnion,2022,714
10726,TransUnion,2023,351
10727,Experian,2023,454
10728,Experian,2023,660
10729,Equifax,2024,476
10730,TransUnion,2022,545
10731,TransUnion,2023,405
10732,Equifax,2021,433
10733,TransUnion,2023,739
10734,Equifax,2021,620
10735,Equifax,2023,453
10736,Experian,2022,664
10737,TransUnion,2023,806
10738,Experian,2024,713
10739,TransUnion,2022,723
10740,Yellow Banana,2023,378
10741,TransUnion,2024,825
10742,Yellow Banana,2022,806
10743,Equifax,2024,521
10744,Yellow Banana,2020,554
10745,Experian,2024,664
10746,Experian,2020,681
10747,Yellow Banana,2022,543
10748,Yellow Banana,2023,335
10749,TransUnion,2021,438
10750,Equifax,2021,499
10751,Experian,2024,842
10752,Yellow Banana,2024,812
10753,TransUnion,2021,713
10754,Yellow Banana,2023,638
10755,Experian,2020,563
10756,Experian,2020,672
10757,Yellow Banana,2021,761
10758,Yellow Banana,2023,632
10759,Yellow Banana,2020,774
10760,Yellow Banana,2023,694
10761,Experian,2020,321
10762,TransUnion,2021,454
10763,TransUnion,2021,789
10764,Yellow Banana,2022,833
10765,Yellow Banana,2022,313
10766,TransUnion,2024,846
10767,Equifax,2022,324
10768,Yellow Banana,2020,420
10769,Yellow Banana,2024,729
10770,Experian,2024,665
10771,Equifax,2021,561
10772,Experian,2024,782
10773,Experian,2020,346
10774,TransUnion,2023,611
10775,Equifax,2023,476
10776,Equifax,2021,622
10777,Yellow Banana,2022,768
10778,TransUnion,2022,502
10779,Experian,2020,453
10780,Experian,2021,659
10781,TransUnion,2021,310
10782,Experian,2020,845
10783,TransUnion,2022,742
10784,Equifax,2021,828
10785,TransUnion,2020,312
10786,TransUnion,2024,369
10787,Yellow Banana,2024,440
10788,Yellow Banana,2021,716
10789,Equifax,2023,336
10790,Experian,2022,419
10791,TransUnion,2021,304
10792,Yellow Banana,2024,713
10793,Equifax,2022,566
10794,TransUnion,2023,527
10795,Yellow Banana,2023,772
10796,TransUnion,2021,824
10797,Equifax,2020,375
10798,Equifax,2020,791
10799,Equifax,2021,757
10800,TransUnion,2022,623
10801,Experian,2024,684
10802,TransUnion,2024,580
10803,TransUnion,2024,809
10804,Experian,2020,790
10805,Experian,2022,685
10806,TransUnion,2024,379
10807,Experian,2021,637
10808,TransUnion,2020,707
10809,Experian,2022,848
10810,Yellow Banana,2021,466
10811,Experian,2023,677
10812,TransUnion,2023,408
10813,Experian,2023,511
10814,Yellow Banana,2021,640
10815,Yellow Banana,2020,311
10816,Yellow Banana,2022,365
10817,Equifax,2023,765
10818,Experian,2022,763
10819,Equifax,2021,695
10820,Experian,2021,608
10821,Equifax,2020,787
10822,Yellow Banana,2023,419
10823,Yellow Banana,2024,679
10824,TransUnion,2020,332
10825,Experian,2021,465
10826,Equifax,2023,774
10827,Experian,2024,649
10828,Equifax,2020,732
10829,Yellow Banana,2021,814
10830,Yellow Banana,2022,377
10831,TransUnion,2023,486
10832,Experian,2022,437
10833,Yellow Banana,2024,469
10834,Experian,2023,462
10835,TransUnion,2023,801
10836,TransUnion,2021,640
10837,TransUnion,2022,543
10838,TransUnion,2021,411
10839,Equifax,2021,691
10840,Yellow Banana,2022,410
10841,TransUnion,2022,691
10842,Yellow Banana,2024,396
10843,Experian,2021,739
10844,TransUnion,2021,477
10845,Yellow Banana,2021,350
10846,Equifax,2024,767
10847,Equifax,2021,469
10848,TransUnion,2021,747
10849,Experian,2021,469
10850,Experian,2021,376
10851,TransUnion,2020,339
10852,Yellow Banana,2020,604
10853,Equifax,2021,819
10854,Experian,2020,424
10855,Yellow Banana,2022,519
10856,Equifax,2022,577
10857,Yellow Banana,2021,777
10858,TransUnion,2024,554
10859,TransUnion,2020,338
10860,Equifax,2021,612
10861,Equifax,2022,593
10862,Equifax,2022,410
10863,Equifax,2020,836
10864,TransUnion,2024,523
10865,Experian,2020,538
10866,Yellow Banana,2021,766
10867,Equifax,2023,431
10868,Equifax,2020,799
10869,Yellow Banana,2023,527
10870,Equifax,2020,324
10871,Yellow Banana,2024,657
10872,TransUnion,2023,393
10873,Yellow Banana,2022,552
10874,Experian,2021,306
10875,Experian,2023,621
10876,Experian,2021,372
10877,Experian,2020,712
10878,Yellow Banana,2023,701
10879,TransUnion,2021,674
10880,Equifax,2020,753
10881,Yellow Banana,2022,373
10882,TransUnion,2020,339
10883,Experian,2021,681
10884,TransUnion,2021,820
10885,Equifax,2024,359
10886,Yellow Banana,2024,578
10887,Experian,2024,781
10888,Equifax,2024,784
10889,Experian,2021,662
10890,TransUnion,2020,523
10891,Experian,2024,628
10892,Yellow Banana,2024,476
10893,Yellow Banana,2022,683
10894,Equifax,2021,833
10895,Experian,2021,792
10896,Yellow Banana,2023,607
10897,Yellow Banana,2022,596
10898,Yellow Banana,2022,500
10899,Yellow Banana,2024,439
10900,TransUnion,2023,637
10901,Equifax,2020,473
10902,Equifax,2020,397
10903,Yellow Banana,2023,765
10904,Experian,2021,433
10905,Experian,2021,549
10906,TransUnion,2020,601
10907,Experian,2023,527
10908,TransUnion,2021,657
10909,Yellow Banana,2021,617
10910,Yellow Banana,2021,374
10911,Experian,2021,718
10912,Experian,2023,490
10913,Equifax,2021,485
10914,Equifax,2020,361
10915,TransUnion,2020,471
10916,Yellow Banana,2023,764
10917,Yellow Banana,2021,316
10918,Experian,2024,383
10919,Yellow Banana,2023,453
10920,Equifax,2020,512
10921,Equifax,2022,495
10922,Experian,2022,556
10923,TransUnion,2020,677
10924,TransUnion,2021,587
10925,TransUnion,2020,505
10926,Experian,2020,456
10927,Experian,2021,398
10928,Equifax,2020,374
10929,TransUnion,2020,584
10930,Yellow Banana,2020,603
10931,TransUnion,2022,754
10932,Equifax,2021,309
10933,Yellow Banana,2024,745
10934,Experian,2022,740
10935,Experian,2024,467
10936,Equifax,2021,421
10937,TransUnion,2023,301
10938,Equifax,2020,715
10939,Yellow Banana,2022,580
10940,TransUnion,2021,585
10941,Experian,2023,623
10942,Equifax,2022,375
10943,Experian,2020,512
10944,Yellow Banana,2021,683
10945,Experian,2023,414
10946,Equifax,2023,332
10947,TransUnion,2021,454
10948,Yellow Banana,2022,474
10949,Experian,2021,577
10950,Yellow Banana,2021,730
10951,Yellow Banana,2021,771
10952,Equifax,2024,755
10953,TransUnion,2020,548
10954,Equifax,2024,729
10955,TransUnion,2020,399
10956,TransUnion,2020,331
10957,Yellow Banana,2023,696
10958,Yellow Banana,2021,586
10959,Yellow Banana,2020,505
10960,TransUnion,2020,672
10961,Experian,2021,513
10962,Equifax,2020,389
10963,Equifax,2021,468
10964,Experian,2021,546
10965,Yellow Banana,2023,840
10966,Experian,2024,490
10967,TransUnion,2022,454
10968,Equifax,2023,840
10969,Yellow Banana,2022,680
10970,Yellow Banana,2020,792
10971,Equifax,2023,732
10972,Equifax,2021,653
10973,Yellow Banana,2021,670
10974,TransUnion,2023,673
10975,Experian,2023,461
10976,Experian,2021,428
10977,Yellow Banana,2023,479
10978,Yellow Banana,2021,397
10979,Experian,2023,801
10980,TransUnion,2021,798
10981,Experian,2022,482
10982,Equifax,2021,340
10983,TransUnion,2022,357
10984,Experian,2022,509
10985,Equifax,2021,495
10986,TransUnion,2021,836
10987,TransUnion,2021,574
10988,Yellow Banana,2022,691
10989,TransUnion,2023,575
10990,Experian,2022,529
10991,Experian,2020,547
10992,Equifax,2022,412
10993,TransUnion,2022,692
10994,Equifax,2023,846
10995,TransUnion,2023,563
10996,Yellow Banana,2024,466
10997,TransUnion,2020,392
10998,Equifax,2023,491
10999,Yellow Banana,2023,642
11000,TransUnion,2020,756
11001,TransUnion,2021,326
11002,Equifax,2020,525
11003,Equifax,2023,328
11004,Equifax,2024,808
11005,Yellow Banana,2023,781
11006,TransUnion,2023,496
11007,Equifax,2022,717
11008,Experian,2023,439
11009,Yellow Banana,2023,556
11010,Experian,2021,580
11011,Experian,2023,432
11012,TransUnion,2024,332
11013,TransUnion,2020,631
11014,TransUnion,2023,694
11015,Yellow Banana,2022,804
11016,Equifax,2023,555
11017,TransUnion,2020,596
11018,Equifax,2023,635
11019,Equifax,2023,673
11020,TransUnion,2024,673
11021,TransUnion,2022,772
11022,Experian,2020,747
11023,Equifax,2022,818
11024,Yellow Banana,2022,478
11025,Experian,2024,588
11026,TransUnion,2023,597
11027,TransUnion,2024,391
11028,Equifax,2022,790
11029,TransUnion,2022,521
11030,TransUnion,2023,301
11031,Experian,2022,434
11032,TransUnion,2023,495
11033,TransUnion,2020,387
11034,TransUnion,2022,442
11035,Equifax,2023,423
11036,TransUnion,2022,637
11037,Equifax,2023,811
11038,Yellow Banana,2020,559
11039,Experian,2024,666
11040,Experian,2022,416
